id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw4Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend,(tot_aPts)-(^avgAdv*xPts)
248,Bernd,Leno,GKP,FUL,9,?,"Leno (GKP, ?)",3.0,3.0,3.0,1.1666666666666667,1.8333333333333333,0.0,1.5,-2,2,0,1,3.0,2,2,0.66667,~,0.5
245,Issa,Diop,DEF,FUL,6,?,"Diop (DEF, ?)",2.0,2.0,2.0,0.7777777777777778,1.2222222222222223,0.0,1.0,-2,2,0,1,2.0,0,0,0.0,~,-1.0
251,Rodrigo,Muniz Carvalho,FWD,FUL,6,?,"Muniz (FWD, ?)",2.0,2.0,2.0,0.7777777777777778,0.0,0.7777777777777778,0.77778,-2,0,-2,1,2.0,1,1,0.5,~,0.22221999999999997
257,Kenny,Tete,DEF,FUL,6,?,"Tete (DEF, ?)",2.0,2.0,2.0,0.7777777777777778,1.2222222222222223,0.0,1.0,-2,2,0,1,2.0,2,2,1.0,~,1.0
240,Andreas,Hoelgebaum Pereira,MID,FUL,5,?,"Andreas (MID, ?)",1.7,1.7,1.7,0.6611111111111111,0.0,0.6611111111111111,0.66111,-2,0,-2,1,1.7,3,3,1.76471,2↑,2.33889
241,Calvin,Bassey,DEF,FUL,5,?,"Bassey (DEF, ?)",1.7,1.7,1.7,0.6611111111111111,1.038888888888889,0.0,0.85,-2,2,0,1,1.7,2,2,1.17647,1↑,1.15
249,Saša,Lukić,MID,FUL,5,?,"Lukić (MID, ?)",1.7,1.7,1.7,0.6611111111111111,0.0,0.6611111111111111,0.66111,-2,0,-2,1,1.7,2,2,1.17647,1↑,1.3388900000000001
252,Raúl,Jiménez,FWD,FUL,3,?,"Raúl (FWD, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.3888888888888889,0.38889,-2,0,-2,1,1.0,9,9,9.0,5↑,8.61111
254,Harrison,Reed,MID,FUL,3,?,"Reed (MID, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.3888888888888889,0.38889,-2,0,-2,1,1.0,1,1,1.0,~,0.61111
259,Harry,Wilson,MID,FUL,2,?,"Wilson (MID, ?)",0.7,0.7,0.7,0.2722222222222222,0.0,0.2722222222222222,0.27222,-2,0,-2,1,0.7,0,0,0.0,~,-0.27222
622,Sander,Berge,MID,FUL,1,?,"Berge (MID, ?)",1.0,0.5,0.75,0.2916666666666667,0.0,0.2916666666666667,0.29167,-2,0,-2,1,0.75,1,1,1.33333,~,0.70833
10,Reiss,Nelson,MID,FUL,1,?,"Nelson (MID, ?)",1.0,0.3,0.65,0.2527777777777777,0.0,0.2527777777777777,0.25278,-2,0,-2,1,0.65,0,0,0.0,~,-0.25278
256,Jay,Stansfield,FWD,FUL,1,?,"Stansfield (FWD, ?)",1.0,0.3,0.65,0.2527777777777777,0.0,0.2527777777777777,0.25278,-2,0,-2,1,0.65,0,0,0.0,~,-0.25278
243,Tom,Cairney,MID,FUL,1,?,"Cairney (MID, ?)",0.3,0.3,0.3,0.1166666666666666,0.0,0.1166666666666666,0.11667,-2,0,-2,1,0.3,1,1,3.33333,~,0.88333
191,Joachim,Andersen,DEF,FUL,0,?,"Andersen (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,2,2,inf,2↑,2.0
242,Steven,Benda,GKP,FUL,0,?,"Benda (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
244,Timothy,Castagne,DEF,FUL,0,?,"Castagne (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
246,Luke,Harris,MID,FUL,0,?,"Harris (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
250,Kevin,Mbabu,DEF,FUL,0,?,"Mbabu (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
253,Tim,Ream,DEF,FUL,0,?,"Ream (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
258,Carlos Vinícius,Alves Morais,FWD,FUL,0,?,"Vinicius (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
579,Ryan,Sessegnon,DEF,FUL,0,?,"Sessegnon (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
586,Jorge,Cuenca Barreno,DEF,FUL,0,?,"J.Cuenca (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,0,1,0.0,0,0,,~,0.0
604,Josh,King,MID,FUL,0,?,"King (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
605,Martial,Godo,MID,FUL,0,?,"Godo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
268,Liam,Delap,FWD,IPS,11,?,"Delap (FWD, ?)",3.7,3.7,3.7,0.6166666666666667,0.0,0.6166666666666667,0.61667,-6,0,-6,1,3.7,1,1,0.27027,~,0.38332999999999995
611,Sam,Szmodics,MID,IPS,9,?,"Szmodics (MID, ?)",3.0,3.0,3.0,0.5,0.0,0.5,0.5,-6,0,-6,1,3.0,1,1,0.33333,~,0.5
267,Leif,Davis,DEF,IPS,8,?,"Davis (DEF, ?)",2.7,2.7,2.7,0.45,0.3,0.0,0.375,-6,-7,0,1,2.7,6,6,2.22222,4↑,5.625
632,Chiedozie,Ogbene,MID,IPS,2,?,"Ogbene (MID, ?)",2.0,2.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.33333,-6,0,-6,1,2.0,1,1,0.5,~,0.66667
274,Omari,Giraud-Hutchinson,MID,IPS,5,?,"Hutchinson (MID, ?)",1.7,1.7,1.7,0.2833333333333333,0.0,0.2833333333333333,0.28333,-6,0,-6,1,1.7,2,2,1.17647,2↑,1.71667
277,Massimo,Luongo,MID,IPS,4,?,"Luongo (MID, ?)",2.0,1.3,1.65,0.2749999999999999,0.0,0.2749999999999999,0.275,-6,0,-6,1,1.65,1,1,0.60606,~,0.725
265,Conor,Chaplin,MID,IPS,4,?,"Chaplin (MID, ?)",1.3,1.3,1.3,0.2166666666666666,0.0,0.2166666666666666,0.21667,-6,0,-6,1,1.3,1,1,0.76923,~,0.78333
278,Sam,Morsy,MID,IPS,4,?,"Morsy (MID, ?)",1.3,1.3,1.3,0.2166666666666666,0.0,0.2166666666666666,0.21667,-6,0,-6,1,1.3,2,2,1.53846,2↑,1.78333
275,Ben,Johnson,DEF,IPS,3,?,"Johnson (DEF, ?)",1.5,1.0,1.25,0.2083333333333333,0.1388888888888889,0.0,0.17361,-6,-7,0,1,1.25,0,0,0.0,~,-0.17361
568,Arijanet,Muric,GKP,IPS,3,?,"Muric (GKP, ?)",1.5,1.0,1.25,0.2083333333333333,0.1388888888888889,0.0,0.17361,-6,-7,0,1,1.25,11,11,8.8,5↑,10.82639
270,Jacob,Greaves,DEF,IPS,3,?,"Greaves (DEF, ?)",1.0,1.0,1.0,0.1666666666666666,0.1111111111111111,0.0,0.13889,-6,-7,0,1,1.0,6,6,6.0,4↑,5.86111
282,Axel,Tuanzebe,DEF,IPS,3,?,"Tuanzebe (DEF, ?)",1.0,1.0,1.0,0.1666666666666666,0.1111111111111111,0.0,0.13889,-6,-7,0,1,1.0,6,6,6.0,4↑,5.86111
631,Jack,Clarke,MID,IPS,1,?,"J.Clarke (MID, ?)",1.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.16667,-6,0,-6,1,1.0,1,1,1.0,~,0.83333
283,Christian,Walton,GKP,IPS,2,?,"Walton (GKP, ?)",2.0,0.7,1.35,0.225,0.15,0.0,0.1875,-6,-7,0,1,1.35,0,0,0.0,~,-0.1875
359,Kalvin,Phillips,MID,IPS,2,?,"Phillips (MID, ?)",2.0,0.7,1.35,0.225,0.0,0.225,0.225,-6,0,-6,1,1.35,2,2,1.48148,2↑,1.775
271,Marcus,Myers-Harness,MID,IPS,2,?,"Harness (MID, ?)",1.0,0.7,0.85,0.1416666666666666,0.0,0.1416666666666666,0.14167,-6,0,-6,1,0.85,0,0,0.0,~,-0.14167
281,Jack,Taylor,MID,IPS,2,?,"Taylor (MID, ?)",1.0,0.7,0.85,0.1416666666666666,0.0,0.1416666666666666,0.14167,-6,0,-6,1,0.85,0,0,0.0,~,-0.14167
284,Luke,Woolfenden,DEF,IPS,2,?,"Woolfenden (DEF, ?)",0.7,0.7,0.7,0.1166666666666666,0.0777777777777777,0.0,0.09722,-6,-7,0,1,0.7,0,0,0.0,~,-0.09722
619,Jens,Cajuste,MID,IPS,1,?,"Cajuste (MID, ?)",1.0,0.5,0.75,0.125,0.0,0.125,0.125,-6,0,-6,1,0.75,0,0,0.0,~,-0.125
269,George,Edmundson,DEF,IPS,1,?,"Edmundson (DEF, ?)",1.0,0.3,0.65,0.1083333333333333,0.0722222222222222,0.0,0.09028,-6,-7,0,1,0.65,0,0,0.0,~,-0.09028
260,Ali,Al-Hamadi,FWD,IPS,1,?,"Al-Hamadi (FWD, ?)",0.3,0.3,0.3,0.0499999999999999,0.0,0.0499999999999999,0.05,-6,0,-6,1,0.3,0,0,0.0,~,-0.05
261,Elkan,Baggott,DEF,IPS,0,?,"Baggott (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
262,Nathan,Broadhead,MID,IPS,0,?,"Broadhead (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,,~,0.0
263,Cameron,Burgess,DEF,IPS,0,?,"Burgess (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
264,Wes,Burns,MID,IPS,0,?,"Burns (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,1,1,inf,~,1.0
266,Harry,Clarke,DEF,IPS,0,?,"H.Clarke (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
272,George,Hirst,FWD,IPS,0,?,"Hirst (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,1,1,inf,~,1.0
273,Cameron,Humphreys,MID,IPS,0,?,"Humphreys (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,,~,0.0
276,Freddie,Ladapo,FWD,IPS,0,?,"Ladapo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,,~,0.0
279,Corrie,Ndaba,DEF,IPS,0,?,"Ndaba (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
280,Cieran,Slicker,GKP,IPS,0,?,"Slicker (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
583,Conor,Townsend,DEF,IPS,0,?,"Townsend (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,0,0,,~,0.0
630,Dara,O'Shea,DEF,IPS,0,?,"O'Shea (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-7,0,1,0.0,7,7,inf,5↑,7.0
117,Facundo,Buonanotte,MID,LEI,13,?,"Buonanotte (MID, ?)",4.3,4.3,4.3,2.6277777777777778,0.0,2.388888888888889,2.50833,2,0,1,1,4.3,0,0,0.0,2↓,-2.50833
570,Abdul,Fatawu,MID,LEI,12,?,"A.Fatawu (MID, ?)",4.0,4.0,4.0,2.4444444444444446,0.0,2.2222222222222223,2.33333,2,0,1,1,4.0,1,1,0.25,1↓,-1.3333300000000001
306,Jamie,Vardy,FWD,LEI,11,?,"Vardy (FWD, ?)",3.7,3.7,3.7,2.2611111111111115,0.0,2.055555555555556,2.15833,2,0,1,1,3.7,8,8,2.16216,4↑,5.841670000000001
291,Wout,Faes,DEF,LEI,9,?,"Faes (DEF, ?)",3.0,3.0,3.0,1.8333333333333333,1.8333333333333333,0.0,1.83333,2,2,0,1,3.0,1,1,0.33333,~,-0.8333299999999999
300,Wilfred,Ndidi,MID,LEI,9,?,"Ndidi (MID, ?)",3.0,3.0,3.0,1.8333333333333333,0.0,1.6666666666666667,1.75,2,0,1,1,3.0,8,8,2.66667,4↑,6.25
293,Mads,Hermansen,GKP,LEI,7,?,"Hermansen (GKP, ?)",2.3,2.3,2.3,1.4055555555555557,1.4055555555555557,0.0,1.40556,2,2,0,1,2.3,1,1,0.43478,~,-0.4055599999999999
290,Bobby,De Cordova-Reid,MID,LEI,5,?,"De Cordova-Reid (MID, ?)",1.7,1.7,1.7,1.038888888888889,0.0,0.9444444444444444,0.99167,2,0,1,1,1.7,0,0,0.0,~,-0.99167
309,Harry,Winks,MID,LEI,5,?,"Winks (MID, ?)",1.7,1.7,1.7,1.038888888888889,0.0,0.9444444444444444,0.99167,2,0,1,1,1.7,2,2,1.17647,1↑,1.00833
295,James,Justin,DEF,LEI,4,?,"Justin (DEF, ?)",1.3,1.3,1.3,0.7944444444444445,0.7944444444444445,0.0,0.79444,2,2,0,1,1.3,1,1,0.76923,~,0.20555999999999996
198,Odsonne,Edouard,FWD,LEI,3,?,"Edouard (FWD, ?)",1.5,1.0,1.25,0.763888888888889,0.0,0.6944444444444444,0.72917,2,0,1,1,1.25,0,0,0.0,~,-0.72917
192,Jordan,Ayew,MID,LEI,3,?,"J.Ayew (MID, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.5555555555555556,0.58333,2,0,1,1,1.0,1,1,1.0,~,0.41667
296,Victor,Kristiansen,DEF,LEI,3,?,"Kristiansen (DEF, ?)",1.0,1.0,1.0,0.6111111111111112,0.6111111111111112,0.0,0.61111,2,2,0,1,1.0,1,1,1.0,~,0.38888999999999996
298,Stephy,Mavididi,MID,LEI,3,?,"Mavididi (MID, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.5555555555555556,0.58333,2,0,1,1,1.0,7,7,7.0,4↑,6.41667
299,Kasey,McAteer,MID,LEI,3,?,"McAteer (MID, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.5555555555555556,0.58333,2,0,1,1,1.0,0,0,0.0,~,-0.58333
635,Bilal,El Khannouss,MID,LEI,1,?,"El Khannouss (MID, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.5555555555555556,0.58333,2,0,1,1,1.0,0,0,0.0,~,-0.58333
307,Jannik,Vestergaard,DEF,LEI,2,?,"Vestergaard (DEF, ?)",1.0,0.7,0.85,0.5194444444444445,0.5194444444444445,0.0,0.51944,2,2,0,1,0.85,0,0,0.0,~,-0.51944
501,Oliver,Skipp,MID,LEI,2,?,"Skipp (MID, ?)",1.0,0.7,0.85,0.5194444444444445,0.0,0.4722222222222222,0.49583,2,0,1,1,0.85,2,2,2.35294,1↑,1.50417
285,Boubakary,Soumaré,MID,LEI,1,?,"B.Soumaré (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.3611111111111111,0.37917,2,0,1,1,0.65,0,0,0.0,~,-0.37917
286,Tom,Cannon,FWD,LEI,0,?,"Cannon (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,0,0,,~,0.0
287,Hamza,Choudhury,MID,LEI,0,?,"Choudhury (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,1,1,inf,~,1.0
288,Conor,Coady,DEF,LEI,0,?,"Coady (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
289,Patson,Daka,FWD,LEI,0,?,"Daka (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,0,0,,~,0.0
292,Michael,Golding,MID,LEI,0,?,"Golding (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,0,0,,~,0.0
294,Daniel,Iversen,GKP,LEI,0,?,"Iversen (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
297,Wanya,Marçal-Madivádua,MID,LEI,0,?,"Marcal (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,0,0,,~,0.0
301,Caleb,Okoli,DEF,LEI,0,?,"Okoli (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,1,1,inf,~,1.0
302,Ricardo,Barbosa Pereira,DEF,LEI,0,?,"Ricardo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
303,Harry,Souttar,DEF,LEI,0,?,"Souttar (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
304,Jakub,Stolarczyk,GKP,LEI,0,?,"Stolarczyk (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
305,Luke,Thomas,DEF,LEI,0,?,"Thomas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
308,Danny,Ward,GKP,LEI,0,?,"Ward (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
606,Will,Alves,MID,LEI,0,?,"Alves (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0.0,0,0,,~,0.0
616,Ben,Nelson,DEF,LEI,0,?,"Nelson (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
328,Mohamed,Salah,MID,LIV,41,?,"M.Salah (MID, ?)",13.7,13.7,13.7,9.133333333333333,0.0,7.611111111111111,8.37222,3,0,1,1,13.7,2,2,0.14599,4↓,-6.37222
327,Luis,Díaz,MID,LIV,32,?,"Luis Díaz (MID, ?)",10.7,10.7,10.7,7.133333333333333,0.0,5.944444444444445,6.53889,3,0,1,1,10.7,3,3,0.28037,3↓,-3.5388900000000003
310,Alisson,Ramses Becker,GKP,LIV,21,?,"A.Becker (GKP, ?)",7.0,7.0,7.0,4.666666666666666,5.444444444444445,0.0,5.05556,3,5,0,1,7.0,2,2,0.28571,3↓,-3.05556
311,Trent,Alexander-Arnold,DEF,LIV,20,?,"Alexander-Arnold (DEF, ?)",6.7,6.7,6.7,4.466666666666667,5.211111111111111,0.0,4.83889,3,5,0,1,6.7,1,1,0.14925,3↓,-3.83889
335,Andrew,Robertson,DEF,LIV,18,?,"Robertson (DEF, ?)",6.0,6.0,6.0,4.0,4.666666666666667,0.0,4.33333,3,5,0,1,6.0,1,1,0.16667,3↓,-3.33333
339,Virgil,van Dijk,DEF,LIV,18,?,"Virgil (DEF, ?)",6.0,6.0,6.0,4.0,4.666666666666667,0.0,4.33333,3,5,0,1,6.0,2,2,0.33333,2↓,-2.33333
317,Diogo,Teixeira da Silva,MID,LIV,17,?,"Diogo J. (MID, ?)",5.7,5.7,5.7,3.8,0.0,3.166666666666667,3.48333,3,0,1,1,5.7,1,1,0.17544,2↓,-2.48333
336,Dominik,Szoboszlai,MID,LIV,15,?,"Szoboszlai (MID, ?)",5.0,5.0,5.0,3.333333333333333,0.0,2.7777777777777777,3.05556,3,0,1,1,5.0,1,1,0.2,2↓,-2.05556
326,Ibrahima,Konaté,DEF,LIV,14,?,"Konaté (DEF, ?)",4.7,4.7,4.7,3.1333333333333333,3.655555555555556,0.0,3.39444,3,5,0,1,4.7,2,2,0.42553,1↓,-1.39444
329,Alexis,Mac Allister,MID,LIV,9,?,"Mac Allister (MID, ?)",3.0,3.0,3.0,2.0,0.0,1.6666666666666667,1.83333,3,0,1,1,3.0,1,1,0.33333,~,-0.8333299999999999
323,Ryan,Gravenberch,MID,LIV,8,?,"Gravenberch (MID, ?)",2.7,2.7,2.7,1.8,0.0,1.5000000000000002,1.65,3,0,1,1,2.7,1,1,0.37037,~,-0.6499999999999999
313,Conor,Bradley,DEF,LIV,3,?,"Bradley (DEF, ?)",1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.0,0.72222,3,5,0,1,1.0,1,1,1.0,~,0.27778
316,Darwin,Núñez Ribeiro,FWD,LIV,2,?,"Darwin (FWD, ?)",1.0,0.7,0.85,0.5666666666666667,0.0,0.4722222222222222,0.51944,3,0,1,1,0.85,1,1,1.17647,~,0.48056
337,Konstantinos,Tsimikas,DEF,LIV,2,?,"Tsimikas (DEF, ?)",1.0,0.7,0.85,0.5666666666666667,0.6611111111111111,0.0,0.61389,3,5,0,1,0.85,1,1,1.17647,~,0.38610999999999995
321,Cody,Gakpo,FWD,LIV,2,?,"Gakpo (FWD, ?)",0.7,0.7,0.7,0.4666666666666666,0.0,0.3888888888888889,0.42778,3,0,1,1,0.7,1,1,1.42857,~,0.57222
319,Harvey,Elliott,MID,LIV,1,?,"Elliott (MID, ?)",1.0,0.3,0.65,0.4333333333333333,0.0,0.3611111111111111,0.39722,3,0,1,1,0.65,0,0,0.0,~,-0.39722
320,Endo,Wataru,MID,LIV,1,?,"Endo (MID, ?)",1.0,0.3,0.65,0.4333333333333333,0.0,0.3611111111111111,0.39722,3,0,1,1,0.65,0,0,0.0,~,-0.39722
333,Jarell,Quansah,DEF,LIV,1,?,"Quansah (DEF, ?)",1.0,0.3,0.65,0.4333333333333333,0.5055555555555555,0.0,0.46944,3,5,0,1,0.65,0,0,0.0,~,-0.46944
312,Stefan,Bajčetić Maquieira,MID,LIV,0,?,"Bajcetic (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
315,Bobby,Clark,MID,LIV,0,?,"Clark (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
318,Ben,Doak,MID,LIV,0,?,"Doak (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
322,Joe,Gomez,DEF,LIV,0,?,"Gomez (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1,0.0,0,0,,~,0.0
324,Curtis,Jones,MID,LIV,0,?,"Jones (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,1,1,inf,~,1.0
325,Caoimhin,Kelleher,GKP,LIV,0,?,"Kelleher (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1,0.0,0,0,,~,0.0
330,James,McConnell,MID,LIV,0,?,"McConnell (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
331,Tyler,Morton,MID,LIV,0,?,"Morton (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
332,Nathaniel,Phillips,DEF,LIV,0,?,"N.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1,0.0,0,0,,~,0.0
334,Rhys,Williams,DEF,LIV,0,?,"R.Williams (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1,0.0,0,0,,~,0.0
636,Federico,Chiesa,MID,LIV,0,?,"Chiesa (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0.0,0,0,,~,0.0
351,Erling,Haaland,FWD,MCI,41,?,"Haaland (FWD, ?)",13.7,13.7,13.7,8.372222222222222,0.0,10.655555555555557,9.51389,2,0,5,1,13.7,13,13,0.94891,3↑,3.48611
345,Kevin,De Bruyne,MID,MCI,16,?,"De Bruyne (MID, ?)",5.3,5.3,5.3,3.238888888888889,0.0,4.122222222222222,3.68056,2,0,5,1,5.3,2,2,0.37736,2↓,-1.6805599999999998
342,Bernardo,Veiga de Carvalho e Silva,MID,MCI,15,?,"Bernardo (MID, ?)",5.0,5.0,5.0,3.055555555555556,0.0,3.888888888888889,3.47222,2,0,5,1,5.0,1,1,0.2,2↓,-2.47222
354,Mateo,Kovačić,MID,MCI,14,?,"Kovačić (MID, ?)",4.7,4.7,4.7,2.8722222222222227,0.0,3.655555555555556,3.26389,2,0,5,1,4.7,0,0,0.0,3↓,-3.26389
355,Rico,Lewis,DEF,MCI,14,?,"Lewis (DEF, ?)",4.7,4.7,4.7,2.8722222222222227,2.611111111111111,0.0,2.74167,2,1,0,1,4.7,1,1,0.21277,2↓,-1.74167
347,Ederson,Santana de Moraes,GKP,MCI,12,?,"Ederson M. (GKP, ?)",4.0,4.0,4.0,2.4444444444444446,2.2222222222222223,0.0,2.33333,2,1,0,1,4.0,7,7,1.75,4↑,4.66667
350,Joško,Gvardiol,DEF,MCI,11,?,"Gvardiol (DEF, ?)",3.7,3.7,3.7,2.2611111111111115,2.055555555555556,0.0,2.15833,2,1,0,1,3.7,1,1,0.27027,1↓,-1.1583299999999999
571,Sávio 'Savinho',Moreira de Oliveira,MID,MCI,10,?,"Sávio (MID, ?)",5.0,3.3,4.15,2.5361111111111114,0.0,3.2277777777777783,2.88194,2,0,5,1,4.15,1,1,0.24096,2↓,-1.8819400000000002
340,Manuel,Akanji,DEF,MCI,9,?,"Akanji (DEF, ?)",3.0,3.0,3.0,1.8333333333333333,1.6666666666666667,0.0,1.75,2,1,0,1,3.0,2,2,0.66667,~,0.25
346,Jérémy,Doku,MID,MCI,7,?,"Doku (MID, ?)",2.3,2.3,2.3,1.4055555555555557,0.0,1.7888888888888888,1.59722,2,0,5,1,2.3,0,0,0.0,1↓,-1.59722
361,Rúben,Gato Alves Dias,DEF,MCI,7,?,"Rúben (DEF, ?)",2.3,2.3,2.3,1.4055555555555557,1.2777777777777777,0.0,1.34167,2,1,0,1,2.3,1,1,0.43478,~,-0.3416699999999999
356,Matheus Luiz,Nunes,MID,MCI,5,?,"Matheus N. (MID, ?)",2.5,1.7,2.1,1.2833333333333334,0.0,1.6333333333333335,1.45833,2,0,5,1,2.1,1,1,0.47619,~,-0.4583299999999999
625,Ilkay,Gündogan,MID,MCI,2,?,"Gündogan (MID, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.7777777777777778,0.69444,2,0,5,1,1.0,2,2,2.0,1↑,1.30556
349,Jack,Grealish,MID,MCI,2,?,"Grealish (MID, ?)",1.0,0.7,0.85,0.5194444444444445,0.0,0.6611111111111111,0.59028,2,0,5,1,0.85,2,2,2.35294,1↑,1.40972
341,Nathan,Aké,DEF,MCI,1,?,"Aké (DEF, ?)",1.0,0.3,0.65,0.3972222222222222,0.3611111111111111,0.0,0.37917,2,1,0,1,0.65,0,0,0.0,~,-0.37917
348,Phil,Foden,MID,MCI,1,?,"Foden (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.5055555555555555,0.45139,2,0,5,1,0.65,0,0,0.0,~,-0.45139
357,James,McAtee,MID,MCI,1,?,"McAtee (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.5055555555555555,0.45139,2,0,5,1,0.65,0,0,0.0,~,-0.45139
