id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,pts/match,form,xPts,avgPtsDev,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw7Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
528,Konstantinos,Mavropanos,DEF,WHU,~,"Mavropanos (DEF, ~)",14,2.33333333333,1.3,1.93863512171,1.88888888889,-1,0.8616156096488888,2,1.1847214632672225,0,0.0,1.02316853646,1,0,0,-1.02316853646,1↓
588,Guido,Rodríguez,MID,WHU,1↑,"G.Rodríguez (MID, 1↑)",10,1.66666666667,1.3,1.52661246254,0.66666666667,-1,0.6784944277955555,0,0.0,-2,0.5936826243211111,0.63608852606,1,2,2,1.36391147394,1↑
524,Max,Kilman,DEF,WHU,~,"Kilman (DEF, ~)",16,2.66666666667,1.0,2.03005664792,3.11111111111,-1,0.9022473990755556,2,1.240590173728889,0,0.0,1.0714187864,1,2,2,0.9285812136,~
587,Crysencio,Summerville,MID,WHU,~,"Summerville (MID, ~)",5,0.83333333333,1.0,0.89699433521,0.27777777778,-1,0.3986641489822222,0,0.0,-2,0.3488311303594444,0.37374763967,1,1,1,0.62625236033,~
520,Emerson,Palmieri dos Santos,DEF,WHU,~,"Emerson (DEF, ~)",9,1.5,0.7,1.194427191,1.5,-1,0.5308565293333333,2,0.7299277278333334,0,0.0,0.63039212858,1,2,2,1.36960787142,1↑
591,Jean-Clair,Todibo,DEF,WHU,2↑,"Todibo (DEF, 2↑)",4,0.66666666667,0.7,0.67939886704,0.66666666667,-1,0.3019550520177777,2,0.4151881965244444,0,0.0,0.35857162427,1,2,2,1.6414283757299999,2↑
516,Vladimír,Coufal,DEF,WHU,~,"Coufal (DEF, ~)",9,1.5,0.3,1.0416407865,1.5,-1,0.4629514606666666,2,0.6365582584166667,0,0.0,0.54975485954,1,0,0,-0.54975485954,~
511,Edson,Álvarez Velázquez,MID,WHU,~,"Álvarez (MID, ~)",4,0.66666666667,0.3,0.52661246254,0.66666666667,-1,0.2340499833511111,0,0.0,-2,0.2047937354322222,0.21942185939,1,1,1,0.78057814061,~
517,Aaron,Cresswell,DEF,WHU,~,"Cresswell (DEF, ~)",2,0.33333333333,0.3,0.32060113296,0.44444444444,-1,0.1424893924266666,2,0.1959229145866666,0,0.0,0.16920615351,1,1,1,0.83079384649,~
654,Carlos,Soler,MID,WHU,~,"C.Soler (MID, ~)",1,0.16666666667,0.3,0.21759546817,0.44444444444,-1,0.0967090969644444,0,0.0,-2,0.0846204598438888,0.0906647784,1,1,1,0.9093352216,~
576,Andy,Irving,MID,WHU,~,"Irving (MID, ~)",1,0.16666666667,0.3,0.21759546817,0.27777777778,-1,0.0967090969644444,0,0.0,-2,0.0846204598438888,0.0906647784,1,0,0,-0.0906647784,~
589,Niclas,Füllkrug,FWD,WHU,~,"Füllkrug (FWD, ~)",3,0.5,0.0,0.30901699437,0.5,-1,0.1373408863866666,0,0.0,-2,0.1201732755883333,0.12875708099,1,0,0,-0.12875708099,~
521,Łukasz,Fabiański,GKP,WHU,~,"Fabianski (GKP, ~)",1,0.16666666667,0.0,0.10300566479,0.27777777778,-1,0.0457802954622222,2,0.0629479062605555,0,0.0,0.05436410086,1,0,0,-0.05436410086,~
519,George,Earthy,MID,WHU,~,"Earthy (MID, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
522,Wes,Foderingham,GKP,WHU,~,"Foderingham (GKP, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
526,Luis Guilherme,Lira dos Santos,MID,WHU,~,"L.Guilherme (MID, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-2,0.0,0.0,1,1,1,1.0,~
529,Nayef,Aguerd,DEF,WHU,~,"N.Aguerd (DEF, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
532,Kurt,Zouma,DEF,WHU,~,"Zouma (DEF, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
643,Kaelan,Casey,DEF,WHU,~,"Casey (DEF, ~)",0,0.0,0.0,0.0,0.0,-1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
557,Mario,Lemina,MID,WOL,2↑,"Mario Jr. (MID, 2↑)",22,3.66666666667,4.3,3.90857847379,2.55555555556,-3,1.3028594912633331,0,0.0,0,1.954289236895,1.62857436408,1,2,2,0.3714256359200001,~
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,2↑,"Cunha (FWD, 2↑)",21,3.5,4.0,3.69098300563,2.33333333333,-3,1.2303276685433333,0,0.0,0,1.845491502815,1.53790958568,1,9,9,7.46209041432,5↑
566,Jørgen,Strand Larsen,FWD,WOL,2↑,"Strand Larsen (FWD, 2↑)",19,3.16666666667,3.0,3.10300566479,1.55555555556,-3,1.0343352215966666,0,0.0,0,1.551502832395,1.292919027,1,6,6,4.707080973,4↑
533,Rayan,Aït-Nouri,DEF,WOL,5↑,"Aït-Nouri (DEF, 5↑)",13,2.16666666667,3.0,2.48497167604,2.27777777778,-3,0.8283238920133332,-5,0.5522159280088889,0,0.0,0.69026991001,1,9,9,8.30973008999,5↑
535,Jean-Ricner,Bellegarde,MID,WOL,~,"Bellegarde (MID, ~)",16,2.66666666667,2.3,2.52661246254,1.33333333333,-3,0.84220415418,0,0.0,0,1.26330623127,1.05275519272,1,4,4,2.9472448072799997,3↑
204,Sam,Johnstone,GKP,WOL,2↑,"Johnstone (GKP, 2↑)",8,1.33333333333,1.7,1.47338753746,1.0,-3,0.4911291791533333,-5,0.3274194527688889,0,0.0,0.40927431596,1,2,2,1.59072568404,1↑
553,João Victor,Gomes da Silva,MID,WOL,2↑,"J.Gomes (MID, 2↑)",8,1.33333333333,1.7,1.47338753746,0.66666666667,-3,0.4911291791533333,0,0.0,0,0.73669376873,0.61391147394,1,2,2,1.38608852606,1↑
642,André,Trindade da Costa Neto,MID,WOL,~,"André (MID, ~)",5,0.83333333333,1.3,1.01158413858,0.375,-3,0.3371947128599999,0,0.0,0,0.50579206929,0.42149339107,1,1,1,0.5785066089299999,~
544,Tommy,Doyle,MID,WOL,~,"Doyle (MID, ~)",5,0.83333333333,1.0,0.89699433521,0.27777777778,-3,0.2989981117366667,0,0.0,0,0.448497167605,0.37374763967,1,0,0,-0.37374763967,~
542,Craig,Dawson,DEF,WOL,~,"Dawson (DEF, ~)",6,1.0,0.7,0.88541019662,0.33333333333,-3,0.2951367322066666,-5,0.1967578214711111,0,0.0,0.24594727684,1,-1,-1,-1.24594727684,1↓
550,Hwang,Hee-chan,MID,WOL,~,"Hee Chan (MID, ~)",6,1.0,0.7,0.88541019662,0.33333333333,-3,0.2951367322066666,0,0.0,0,0.44270509831,0.36892091526,1,1,1,0.6310790847400001,~
559,Nélson,Cabral Semedo,DEF,WOL,~,"N.Semedo (DEF, ~)",4,0.66666666667,0.7,0.67939886704,0.66666666667,-3,0.2264662890133333,-5,0.1509775260088888,0,0.0,0.18872190751,1,2,2,1.81127809249,2↑
558,Yerson,Mosquera,DEF,WOL,~,"Mosquera (DEF, ~)",3,0.5,0.7,0.57639320225,1.0,-3,0.1921310674166666,-5,0.1280873782777777,0,0.0,0.16010922285,1,0,0,-0.16010922285,~
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,~,"Guedes (MID, ~)",3,0.5,0.7,0.57639320225,0.5,-3,0.1921310674166666,0,0.0,0,0.288196601125,0.24016383427,1,1,1,0.75983616573,~
563,Rodrigo,Martins Gomes,MID,WOL,~,"R.Gomes (MID, ~)",4,0.66666666667,0.3,0.52661246254,0.66666666667,-3,0.1755374875133333,0,0.0,0,0.26330623127,0.21942185939,1,0,0,-0.21942185939,~
567,Toti António,Gomes,DEF,WOL,~,"Toti (DEF, ~)",4,0.66666666667,0.3,0.52661246254,0.66666666667,-3,0.1755374875133333,-5,0.1170249916755555,0,0.0,0.14628123959,1,0,0,-0.14628123959,~
543,Matt,Doherty,DEF,WOL,~,"Doherty (DEF, ~)",2,0.33333333333,0.3,0.32060113296,0.66666666667,-3,0.10686704432,-5,0.0712446962133333,0,0.0,0.08905587027,1,0,0,-0.08905587027,~
655,Carlos Roberto,Forbs Borges,MID,WOL,~,"Forbs (MID, ~)",1,0.16666666667,0.3,0.21759546817,0.44444444444,-3,0.0725318227233333,0,0.0,0,0.108797734085,0.0906647784,1,1,1,0.9093352216,~
564,Santiago,Bueno,DEF,WOL,~,"S.Bueno (DEF, ~)",1,0.16666666667,0.3,0.21759546817,0.27777777778,-3,0.0725318227233333,-5,0.0483545484822222,0,0.0,0.0604431856,1,0,0,-0.0604431856,~
562,Daniel,Castelo Podence,MID,WOL,~,"Podence (MID, ~)",2,0.33333333333,0.0,0.20601132958,0.44444444444,-3,0.0686704431933333,0,0.0,0,0.10300566479,0.08583805399,1,0,0,-0.08583805399,~
565,Pablo,Sarabia,MID,WOL,~,"Sarabia (MID, ~)",2,0.33333333333,0.0,0.20601132958,0.44444444444,-3,0.0686704431933333,0,0.0,0,0.10300566479,0.08583805399,1,0,0,-0.08583805399,~
554,José,Malheiro de Sá,GKP,WOL,~,"José Sá (GKP, ~)",1,0.16666666667,0.0,0.10300566479,0.61111111111,-3,0.0343352215966666,-5,0.0228901477311111,0,0.0,0.02861268466,1,0,0,-0.02861268466,~
537,Francisco Jorge,Tomás Oliveira,MID,WOL,~,"Chiquinho (MID, ~)",1,0.16666666667,0.0,0.10300566479,0.27777777778,-3,0.0343352215966666,0,0.0,0,0.051502832395,0.042919027,1,0,0,-0.042919027,~
534,Boubacar,Traoré,MID,WOL,~,"B.Traore (MID, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
536,Daniel,Bentley,GKP,WOL,~,"Bentley (GKP, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
538,Tawanda,Chirewa,MID,WOL,~,"Chirewa (MID, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
539,Leon,Chiwome,FWD,WOL,~,"Chiwome (FWD, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
540,Luke,Cundle,MID,WOL,~,"Cundle (MID, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
545,Fábio,Silva,FWD,WOL,~,"Fábio Silva (FWD, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
546,Nathan,Fraser,FWD,WOL,~,"Fraser (FWD, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
547,Enso,González,MID,WOL,~,"Gonzalez (MID, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
549,Hugo,Bueno López,DEF,WOL,~,"H.Bueno (DEF, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
551,Joe,Hodge,MID,WOL,~,"Hodge (MID, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
552,Ki-Jana,Hoever,DEF,WOL,~,"Hoever (DEF, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
555,Saša,Kalajdžić,FWD,WOL,~,"Kalajdžić (FWD, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
556,Tom,King,GKP,WOL,~,"King (GKP, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
561,Pedro,Cardoso de Lima,DEF,WOL,~,"Pedro Lima (DEF, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
637,Bastien,Meupiyou,DEF,WOL,~,"Meupiyou (DEF, ~)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
664,Alfie,Pond,DEF,WOL,?,"Pond (DEF, ?)",0,0.0,0.0,0.0,0.0,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0.0,~
