id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw10Pts,gw11Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
227,Vicente,Guaita,GKP,CRY,0,?,"Guaita (GKP, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,0.0,0.0,2,0.0,0,0,0,,?
233,Remi,Matthews,GKP,CRY,0,?,"Matthews (GKP, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,0.0,0.0,2,0.0,0,0,0,,?
235,Jake,O'Brien,DEF,CRY,0,?,"O'Brien (DEF, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,0.0,0.0,2,0.0,0,0,0,,?
236,Michael,Olise,MID,CRY,0,?,"Olise (MID, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,-inf,-inf,2,0.0,0,0,0,,?
237,Luke,Plange,FWD,CRY,0,?,"Plange (FWD, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,-inf,-inf,2,0.0,0,0,0,,?
243,Joe,Whitworth,GKP,CRY,0,?,"Whitworth (GKP, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,0.0,0.0,2,0.0,0,0,0,,?
385,Dean,Henderson,GKP,CRY,0,?,"Henderson (GKP, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,0.0,0.0,2,0.0,0,0,0,,?
658,John-Kymani,Gordon,FWD,CRY,0,?,"Gordon (FWD, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,-inf,-inf,2,0.0,0,0,0,,?
720,Ademola,Ola-Adebomi,FWD,CRY,0,?,"Ola-Adebomi (FWD, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,-inf,-inf,2,0.0,0,0,0,,?
724,Jadan,Raymond,MID,CRY,0,?,"Raymond (MID, ?)",0.0,0.0,0.0,0,0.0,3,0.0,-4,-inf,-inf,2,0.0,0,0,0,,?
661,Jack,Harrison,MID,EVE,16,?,"Harrison (MID, ?)",5.3,5.3,5.3,-2,-0.3773584905660377,-5,0.0,1,5.3,2.461320754716981,2,10.6,6,2,8,0.75472,~
249,Abdoulaye,Doucouré,MID,EVE,37,?,"A.Doucoure (MID, ?)",4.1,4.7,4.3,-2,-0.4651162790697674,-5,0.0,1,4.3,1.917441860465116,2,8.6,3,1,4,0.46512,v
250,James,Garner,MID,EVE,27,?,"Garner (MID, ?)",3.0,4.0,3.333,-2,-0.6000600060006,-5,0.0,1,3.333,1.3664699969997,2,6.666,3,2,5,0.75008,~
263,Jordan,Pickford,GKP,EVE,22,?,"Pickford (GKP, ?)",2.4,4.0,2.933,-2,-0.6818956699624957,-5,-1.7047391749062395,1,0.0,-1.1933174224343677,2,5.866,5,2,7,1.19332,~
246,Dominic,Calvert-Lewin,FWD,EVE,17,?,"Calvert-Lewin (FWD, ?)",2.8,3.3,2.967,-2,-0.6740815638692281,-5,0.0,1,2.967,1.146459218065386,2,5.934,9,2,11,1.85372,^^
260,Vitalii,Mykolenko,DEF,EVE,14,?,"Mykolenko (DEF, ?)",2.8,3.3,2.967,-2,-0.6740815638692281,-5,-1.6852039096730704,1,0.0,-1.1796427367711493,2,5.934,8,11,19,3.20189,^^^
265,James,Tarkowski,DEF,EVE,29,?,"Tarkowski (DEF, ?)",3.2,2.7,3.033,-2,-0.6594131223211342,-5,-1.6485328058028357,1,0.0,-1.153972964061985,2,6.066,6,1,7,1.15397,~
245,Jarrad,Branthwaite,DEF,EVE,12,?,"Branthwaite (DEF, ?)",1.7,2.7,2.033,-2,-0.9837678307919332,-5,-2.459419576979833,1,0.0,-1.721593703885883,2,4.066,8,1,9,2.21348,^^^
261,Amadou,Onana,MID,EVE,19,?,"Onana (MID, ?)",2.1,2.3,2.167,-2,-0.9229349330872174,-5,0.0,1,2.167,0.6220325334563912,2,4.334,3,0,3,0.6922,~
259,Dwight,McNeil,MID,EVE,14,?,"McNeil (MID, ?)",2.3,2.0,2.2,-2,-0.9090909090909092,-5,0.0,1,2.2,0.6454545454545455,2,4.4,3,2,5,1.13636,~
691,Norberto Bercique,Gomes Betuncal,FWD,EVE,9,?,"Beto (FWD, ?)",1.5,1.0,1.333,-2,-1.5003750937734437,-5,0.0,1,1.333,-0.0836875468867217,2,2.666,0,1,1,0.37509,vv
588,Ashley,Young,DEF,EVE,10,?,"Young (DEF, ?)",1.1,1.0,1.067,-2,-1.8744142455482664,-5,-4.686035613870666,1,0.0,-3.280224929709466,2,2.134,0,0,0,0.0,vv
601,Arnaut,Danjuma Groeneveld,MID,EVE,16,?,"Danjuma (MID, ?)",2.0,0.7,1.567,-2,-1.2763241863433312,-5,0.0,1,1.567,0.1453379068283343,2,3.134,0,0,0,0.0,vv
262,Nathan,Patterson,DEF,EVE,12,?,"Patterson (DEF, ?)",1.5,0.7,1.233,-2,-1.6220600162206,-5,-4.0551500405515,1,0.0,-2.83860502838605,2,2.466,6,1,7,2.83861,^^^
645,Youssef,Ramalho Chermiti,FWD,EVE,3,?,"Y. Chermiti (FWD, ?)",0.8,0.7,0.767,-2,-2.607561929595828,-5,0.0,1,0.767,-0.920280964797914,2,1.534,1,0,1,0.65189,~
254,Idrissa,Gueye,MID,EVE,11,?,"Gana (MID, ?)",1.6,0.3,1.167,-2,-1.713796058269066,-5,0.0,1,1.167,-0.2733980291345329,2,2.334,0,1,1,0.42845,v
624,Lewis,Dobbin,MID,EVE,5,?,"Dobbin (MID, ?)",1.7,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
252,Ben,Godfrey,DEF,EVE,1,?,"Godfrey (DEF, ?)",1.0,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
649,Thomas,Cannon,FWD,EVE,1,?,"Cannon (FWD, ?)",1.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
650,Tyler,Onyango,MID,EVE,1,?,"Onyango (MID, ?)",1.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
257,Michael,Keane,DEF,EVE,2,?,"Keane (DEF, ?)",0.5,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
244,André,Tavares Gomes,MID,EVE,0,?,"André Gomes (MID, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
247,Seamus,Coleman,DEF,EVE,0,?,"Coleman (DEF, ?)",0.0,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
248,Dele,Alli,MID,EVE,0,?,"Dele (MID, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
251,Jean-Philippe,Gbamin,MID,EVE,0,?,"Gbamin (MID, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
253,Demarai,Gray,MID,EVE,0,?,"Gray (MID, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
255,Mason,Holgate,DEF,EVE,0,?,"Holgate (DEF, ?)",0.0,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
264,Ellis,Simms,FWD,EVE,0,?,"Simms (FWD, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
266,João,Neves Virgínia,GKP,EVE,0,?,"J.Virginia (GKP, ?)",0.0,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
579,Andy,Lonergan,GKP,EVE,0,?,"Lonergan (GKP, ?)",0.0,0.0,0.0,-2,-inf,-5,-inf,1,0.0,-inf,2,0.0,0,0,0,,?
719,Mackenzie,Hunt,MID,EVE,0,?,"Hunt (MID, ?)",0.0,0.0,0.0,-2,-inf,-5,0.0,1,0.0,-inf,2,0.0,0,0,0,,?
591,Willian,Borges da Silva,MID,FUL,25,?,"Willian (MID, ?)",3.1,4.7,3.633,-2,-0.5505092210294522,0,0.0,0,0.0,-0.2752546105147261,2,7.266,2,3,5,0.68814,~
270,Bobby,De Cordova-Reid,MID,FUL,29,?,"De Cordova-Reid (MID, ?)",3.6,3.7,3.633,-2,-0.5505092210294522,0,0.0,0,0.0,-0.2752546105147261,2,7.266,1,1,2,0.27525,vv
267,Andreas,Hoelgebaum Pereira,MID,FUL,28,?,"Andreas (MID, ?)",3.1,2.3,2.833,-2,-0.7059654076950229,0,0.0,0,0.0,-0.3529827038475114,2,5.666,1,3,4,0.70597,~
268,Tom,Cairney,MID,FUL,10,?,"Cairney (MID, ?)",1.4,2.0,1.6,-2,-1.25,0,0.0,0,0.0,-0.625,2,3.2,1,1,2,0.625,~
275,Bernd,Leno,GKP,FUL,40,?,"Leno (GKP, ?)",4.4,1.7,3.5,-2,-0.5714285714285714,0,0.0,0,0.0,-0.2857142857142857,2,7.0,3,3,6,0.85714,~
280,João,Palhinha Gonçalves,MID,FUL,20,?,"J.Palhinha (MID, ?)",2.9,1.7,2.5,-2,-0.8,0,0.0,0,0.0,-0.4,2,5.0,10,1,11,2.2,^^^
281,Tim,Ream,DEF,FUL,29,?,"Ream (DEF, ?)",3.6,1.3,2.833,-2,-0.7059654076950229,0,0.0,0,0.0,-0.3529827038475114,2,5.666,2,2,4,0.70597,~
688,Timothy,Castagne,DEF,FUL,19,?,"Castagne (DEF, ?)",3.2,1.3,2.567,-2,-0.7791195948578106,0,0.0,0,0.0,-0.3895597974289053,2,5.134,2,2,4,0.77912,~
287,Carlos Vinícius,Alves Morais,FWD,FUL,12,?,"Vinícius (FWD, ?)",2.4,1.3,2.033,-2,-0.9837678307919332,0,0.0,0,0.0,-0.4918839153959666,2,4.066,0,1,1,0.24594,vv
282,Harrison,Reed,MID,FUL,20,?,"Reed (MID, ?)",2.2,1.3,1.9,-2,-1.0526315789473684,0,0.0,0,0.0,-0.5263157894736842,2,3.8,1,0,1,0.26316,vv
256,Alex,Iwobi,MID,FUL,9,?,"Iwobi (MID, ?)",1.3,1.3,1.3,-2,-1.5384615384615383,0,0.0,0,0.0,-0.7692307692307692,2,2.6,2,2,4,1.53846,^
271,Issa,Diop,DEF,FUL,23,?,"Diop (DEF, ?)",2.9,1.0,2.267,-2,-0.882223202470225,0,0.0,0,0.0,-0.4411116012351125,2,4.534,0,0,0,0.0,vv
288,Harry,Wilson,MID,FUL,16,?,"Wilson (MID, ?)",1.8,1.0,1.533,-2,-1.3046314416177431,0,0.0,0,0.0,-0.6523157208088716,2,3.066,3,2,5,1.63079,^^
276,Saša,Lukić,MID,FUL,9,?,"Lukić (MID, ?)",1.8,1.0,1.533,-2,-1.3046314416177431,0,0.0,0,0.0,-0.6523157208088716,2,3.066,1,1,2,0.65232,~
283,Antonee,Robinson,DEF,FUL,16,?,"Robinson (DEF, ?)",2.0,0.7,1.567,-2,-1.2763241863433312,0,0.0,0,0.0,-0.6381620931716656,2,3.134,1,1,2,0.63816,~
558,Raúl,Jiménez,FWD,FUL,12,?,"Raúl (FWD, ?)",1.5,0.7,1.233,-2,-1.6220600162206,0,0.0,0,0.0,-0.8110300081103,2,2.466,1,0,1,0.40552,v
610,Calvin,Bassey,DEF,FUL,2,?,"Bassey (DEF, ?)",0.4,0.7,0.5,-2,-4.0,0,0.0,0,0.0,-2.0,2,1.0,2,2,4,4.0,^^^
279,Rodrigo,Muniz Carvalho,FWD,FUL,3,?,"Muniz (FWD, ?)",1.0,0.3,0.767,-2,-2.607561929595828,0,0.0,0,0.0,-1.303780964797914,2,1.534,0,2,2,1.30378,~
285,Kenny,Tete,DEF,FUL,12,?,"Tete (DEF, ?)",2.4,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
683,Luke,Harris,MID,FUL,2,?,"Harris (MID, ?)",2.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
662,Adama,Traoré,MID,FUL,3,?,"Adama (MID, ?)",1.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
278,Aleksandar,Mitrović,FWD,FUL,1,?,"Mitrović (FWD, ?)",1.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
286,Tosin,Adarabioyo,DEF,FUL,1,?,"Tosin (DEF, ?)",1.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
269,Ivan,Neves Abreu Cavaleiro,MID,FUL,0,?,"I.Cavaleiro (MID, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
272,Tyrese,Francois,MID,FUL,0,?,"Francois (MID, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
273,Anthony,Knockaert,MID,FUL,0,?,"Knockaert (MID, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
274,Terence,Kongolo,DEF,FUL,0,?,"Kongolo (DEF, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
277,Kevin,Mbabu,DEF,FUL,0,?,"Mbabu (DEF, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
625,Luc,De Fougerolles,DEF,FUL,0,?,"De Fougerolles (DEF, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
651,Jay,Stansfield,FWD,FUL,0,?,"Stansfield (FWD, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
652,Matthew,Dibley-Dias,MID,FUL,0,?,"Dibley-Dias (MID, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
692,Steven,Benda,GKP,FUL,0,?,"Benda (GKP, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
707,Fodé,Ballo-Touré,DEF,FUL,0,?,"Ballo-Touré (DEF, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
284,Marek,Rodák,GKP,FUL,-1,?,"Rodák (GKP, ?)",0.0,0.0,0.0,-2,-inf,0,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
308,Mohamed,Salah,MID,LIV,75,?,"Salah (MID, ?)",8.3,10.7,9.1,5,45.5,4,0.0,6,54.6,50.05,2,18.2,8,2,10,0.54945,v
291,Alisson,Ramses Becker,GKP,LIV,36,?,"A.Becker (GKP, ?)",4.0,4.3,4.1,5,20.5,4,16.4,6,0.0,18.45,2,8.2,7,6,13,1.58537,^
313,Virgil,van Dijk,DEF,LIV,20,?,"Virgil (DEF, ?)",2.9,3.7,3.167,5,15.835,4,12.668,6,0.0,14.2515,2,6.334,8,2,10,1.57878,^
303,Luis,Díaz,MID,LIV,32,?,"Luis Díaz (MID, ?)",3.6,3.3,3.5,5,17.5,4,0.0,6,21.0,19.25,2,7.0,0,6,6,0.85714,~
293,Darwin,Núñez Ribeiro,FWD,LIV,37,?,"Darwin (FWD, ?)",4.6,3.0,4.067,5,20.335,4,0.0,6,24.402,22.3685,2,8.134,10,2,12,1.47529,^
309,Dominik,Szoboszlai,MID,LIV,32,?,"Szoboszlai (MID, ?)",3.6,3.0,3.4,5,17.0,4,0.0,6,20.4,18.7,2,6.8,12,3,15,2.20588,^^^
290,Trent,Alexander-Arnold,DEF,LIV,24,?,"Alexander-Arnold (DEF, ?)",3.4,2.7,3.167,5,15.835,4,12.668,6,0.0,14.2515,2,6.334,5,2,7,1.10515,~
297,Cody,Gakpo,FWD,LIV,20,?,"Gakpo (FWD, ?)",2.9,2.3,2.7,5,13.5,4,0.0,6,16.200000000000003,14.85,2,5.4,1,1,2,0.37037,vv
302,Ibrahima,Konaté,DEF,LIV,12,?,"Konaté (DEF, ?)",2.0,2.3,2.1,5,10.5,4,8.4,6,0.0,9.45,2,4.2,6,2,8,1.90476,^^
311,Konstantinos,Tsimikas,DEF,LIV,7,?,"Tsimikas (DEF, ?)",3.5,2.0,3.0,5,15.0,4,12.0,6,0.0,13.5,2,6.0,6,1,7,1.16667,~
304,Alexis,Mac Allister,MID,LIV,16,?,"Mac Allister (MID, ?)",1.8,2.0,1.867,5,9.335,4,0.0,6,11.202,10.2685,2,3.734,2,1,3,0.80343,~
708,Ryan,Gravenberch,MID,LIV,7,?,"Gravenberch (MID, ?)",1.4,1.7,1.5,5,7.5,4,0.0,6,9.0,8.25,2,3.0,1,2,3,1.0,~
298,Joe,Gomez,DEF,LIV,15,?,"Gomez (DEF, ?)",1.9,1.0,1.6,5,8.0,4,6.4,6,0.0,7.2,2,3.2,1,7,8,2.5,^^^
305,Joel,Matip,DEF,LIV,14,?,"Matip (DEF, ?)",2.0,0.7,1.567,5,7.835,4,6.268,6,0.0,7.0515,2,3.134,0,0,0,0.0,vv
295,Harvey,Elliott,MID,LIV,9,?,"Elliott (MID, ?)",1.3,0.7,1.1,5,5.5,4,0.0,6,6.6000000000000005,6.050000000000001,2,2.2,1,4,5,2.27273,^^^
294,Diogo,Teixeira da Silva,MID,LIV,26,?,"Diogo J. (MID, ?)",3.2,0.3,2.233,5,11.165,4,0.0,6,13.398,12.2815,2,4.466,6,3,9,2.01523,^^^
307,Andrew,Robertson,DEF,LIV,26,?,"Robertson (DEF, ?)",3.2,0.3,2.233,5,11.165,4,8.932,6,0.0,10.0485,2,4.466,0,0,0,0.0,vv
668,Wataru,Endo,MID,LIV,5,?,"Endo (MID, ?)",1.0,0.3,0.767,5,3.835,4,0.0,6,4.602,4.218500000000001,2,1.534,1,0,1,0.65189,~
626,Jarell,Quansah,DEF,LIV,4,?,"Quansah (DEF, ?)",1.3,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
628,Ben,Doak,MID,LIV,1,?,"Doak (MID, ?)",1.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
289,Adrián,San Miguel del Castillo,GKP,LIV,0,?,"Adrián (GKP, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
292,Stefan,Bajcetic,MID,LIV,0,?,"Bajcetic (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
296,Fabio Henrique,Tavares,MID,LIV,0,?,"Fabinho (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
299,Jordan,Henderson,MID,LIV,0,?,"Henderson (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
301,Caoimhin,Kelleher,GKP,LIV,0,?,"Kelleher (GKP, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
306,Nathaniel,Phillips,DEF,LIV,0,?,"Phillips (DEF, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
310,Thiago,Alcántara do Nascimento,MID,LIV,0,?,"Thiago (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
312,Sepp,van den Berg,DEF,LIV,0,?,"Van den Berg (DEF, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
627,Bobby,Clark,MID,LIV,0,?,"Clark (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
629,James,McConnell,MID,LIV,0,?,"McConnell (MID, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
726,Luke,Chambers,DEF,LIV,0,?,"Chambers (DEF, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
728,Callum,Scanlon,DEF,LIV,0,?,"Scanlon (DEF, ?)",0.0,0.0,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
300,Curtis,Jones,MID,LIV,5,?,"Jones (MID, ?)",1.0,-0.7,0.0,5,0.0,4,0.0,6,0.0,0.0,2,0.0,0,0,0,,?
727,Andros,Townsend,MID,LUT,4,?,"Townsend (MID, ?)",4.0,4.0,4.0,-7,-1.75,-8,0.0,-3,-0.75,-1.25,2,8.0,1,3,4,0.5,v
314,Elijah,Adebayo,FWD,LUT,23,?,"Adebayo (FWD, ?)",2.6,3.8,3.0,-7,-2.333333333333333,-8,0.0,-3,-1.0,-1.6666666666666667,2,6.0,1,1,2,0.33333,vv
328,Chiedozie,Ogbene,FWD,LUT,20,?,"Ogbene (FWD, ?)",2.2,3.5,2.633,-7,-2.658564375237372,-8,0.0,-3,-1.139384732244588,-1.89897455374098,2,5.266,2,2,4,0.75959,~
326,Carlton,Morris,FWD,LUT,39,?,"Morris (FWD, ?)",4.3,3.2,3.933,-7,-1.779811848461734,-8,0.0,-3,-0.7627765064836003,-1.2712941774726672,2,7.866,2,2,4,0.50852,v
575,Tom,Lockyer,DEF,LUT,18,?,"Lockyer (DEF, ?)",2.2,3.2,2.533,-7,-2.763521515988946,-8,-3.158310303987367,-3,0.0,-2.960915909988157,2,5.066,-1,2,1,0.19739,vv
321,Alfie,Doughty,DEF,LUT,19,?,"Doughty (DEF, ?)",2.1,3.0,2.4,-7,-2.916666666666667,-8,-3.333333333333333,-3,0.0,-3.125,2,4.8,0,2,2,0.41667,v
614,Thomas,Kaminski,GKP,LUT,19,?,"Kaminski (GKP, ?)",2.1,2.5,2.233,-7,-3.134796238244514,-8,-3.5826242722794444,-3,0.0,-3.358710255261979,2,4.466,2,3,5,1.11957,~
582,Pelly Ruddock,Mpanzu,MID,LUT,14,?,"Mpanzu (MID, ?)",1.6,2.0,1.733,-7,-4.039238315060588,-8,0.0,-3,-1.7311021350259663,-2.8851702250432774,2,3.466,1,0,1,0.28852,vv
631,Jacob,Brown,FWD,LUT,16,?,"Brown (FWD, ?)",1.8,1.8,1.8,-7,-3.888888888888889,-8,0.0,-3,-1.6666666666666663,-2.7777777777777777,2,3.6,1,1,2,0.55556,v
52,Marvelous,Nakamba,MID,LUT,15,?,"Nakamba (MID, ?)",1.7,1.8,1.733,-7,-4.039238315060588,-8,0.0,-3,-1.7311021350259663,-2.8851702250432774,2,3.466,2,1,3,0.86555,~
318,Reece,Burke,DEF,LUT,13,?,"Burke (DEF, ?)",1.6,1.8,1.667,-7,-4.199160167966407,-8,-4.799040191961607,-3,0.0,-4.499100179964007,2,3.334,0,0,0,0.0,vv
602,Issa,Kaboré,DEF,LUT,14,?,"Kaboré (DEF, ?)",1.8,1.0,1.533,-7,-4.566210045662101,-8,-5.2185257664709725,-3,0.0,-4.892367906066537,2,3.066,0,8,8,2.60926,^^^
393,Teden,Mengi,DEF,LUT,4,?,"Mengi (DEF, ?)",1.0,1.0,1.0,-7,-7.0,-8,-8.0,-3,0.0,-7.5,2,2.0,1,2,3,1.5,^
586,Tahith,Chong,MID,LUT,10,?,"Chong (MID, ?)",1.4,0.8,1.2,-7,-5.833333333333334,-8,0.0,-3,-2.5,-4.166666666666667,2,2.4,1,6,7,2.91667,^^^
316,Amari'i,Bell,DEF,LUT,9,?,"Bell (DEF, ?)",1.3,0.8,1.133,-7,-6.17828773168579,-8,-7.06090026478376,-3,0.0,-6.619593998234775,2,2.266,0,0,0,0.0,vv
340,Cauley,Woodrow,FWD,LUT,7,?,"Woodrow (FWD, ?)",1.0,0.8,0.933,-7,-7.502679528403001,-8,0.0,-3,-3.215434083601286,-5.359056806002144,2,1.866,0,0,0,0.0,vv
315,Mads Juel,Andersen,DEF,LUT,13,?,"Andersen (DEF, ?)",2.2,0.5,1.633,-7,-4.286589099816289,-8,-4.898958971218616,-3,0.0,-4.5927740355174524,2,3.266,0,0,0,0.0,vv
630,Ross,Barkley,MID,LUT,6,?,"Barkley (MID, ?)",1.5,0.5,1.167,-7,-5.99828620394173,-8,0.0,-3,-2.570694087403599,-4.284490145672665,2,2.334,2,2,4,1.7138,^^
317,Luke,Berry,MID,LUT,2,?,"Berry (MID, ?)",1.0,0.2,0.733,-7,-9.549795361527968,-8,0.0,-3,-4.092769440654843,-6.8212824010914055,2,1.466,0,0,0,0.0,vv
21,Albert,Sambi Lokonga,MID,LUT,3,?,"Sambi (MID, ?)",1.5,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
553,Ryan,Giles,DEF,LUT,4,?,"Giles (DEF, ?)",1.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,1,0,1,inf,^^^
319,Allan,Campbell,MID,LUT,0,?,"Campbell (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
320,Jordan,Clark,MID,LUT,0,?,"Clark (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
322,Luke,Freeman,MID,LUT,0,?,"Freeman (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
323,Matt,Macey,GKP,LUT,0,?,"Macey (GKP, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
324,John,McAtee,FWD,LUT,0,?,"McAtee (FWD, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
325,Carlos,Mendes Gomes,MID,LUT,0,?,"Mendes (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
327,Admiral,Muskwe,FWD,LUT,0,?,"Muskwe (FWD, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
329,Fred,Onyedinma,MID,LUT,0,?,"Onyedinma (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
330,Gabriel,Osho,DEF,LUT,0,?,"Osho (DEF, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,2,2,inf,^^^
331,Aribim,Pepple,FWD,LUT,0,?,"Pepple (FWD, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
332,Dion,Pereira,MID,LUT,0,?,"Pereira (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
333,Dan,Potts,DEF,LUT,0,?,"Potts (DEF, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
334,Glen,Rea,MID,LUT,0,?,"Rea (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
335,James,Shea,GKP,LUT,0,?,"Shea (GKP, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
336,Joe,Taylor,FWD,LUT,0,?,"Taylor (FWD, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
