id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw1Pts,gw2Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
447,Chris,Wood,FWD,NFO,131,?,"Wood (FWD, ?)",4.2,0.0,2.1,1.8666666666666667,0.0,1.8666666666666667,1.86667,-2,0,-2,2,4.2,0,0,0,0,?
433,Morgan,Gibbs-White,MID,NFO,142,?,"Gibbs-White (MID, ?)",3.8,0.0,1.9,1.6888888888888889,0.0,1.6888888888888889,1.68889,-2,0,-2,2,3.8,0,0,0,0,?
434,Callum,Hudson-Odoi,MID,NFO,109,?,"Hudson-Odoi (MID, ?)",3.8,0.0,1.9,1.6888888888888889,0.0,1.6888888888888889,1.68889,-2,0,-2,2,3.8,0,0,0,0,?
424,Taiwo,Awoniyi,FWD,NFO,67,?,"Awoniyi (FWD, ?)",3.4,0.0,1.7,1.511111111111111,0.0,1.511111111111111,1.51111,-2,0,-2,2,3.4,0,0,0,0,?
432,Anthony,Elanga,MID,NFO,119,?,"Elanga (MID, ?)",3.3,0.0,1.65,1.4666666666666666,0.0,1.4666666666666666,1.46667,-2,0,-2,2,3.3,0,0,0,0,?
425,Willy,Boly,DEF,NFO,58,?,"Boly (DEF, ?)",2.9,0.0,1.45,1.2888888888888888,1.2888888888888888,0.0,1.28889,-2,-2,0,2,2.9,0,0,0,0,?
431,Nicolás,Domínguez,MID,NFO,67,?,"Dominguez (MID, ?)",2.6,0.0,1.3,1.1555555555555557,0.0,1.1555555555555557,1.15556,-2,0,-2,2,2.6,0,0,0,0,?
445,Matt,Turner,GKP,NFO,41,?,"Turner (GKP, ?)",2.5,0.0,1.25,1.1111111111111112,1.1111111111111112,0.0,1.11111,-2,-2,0,2,2.5,0,0,0,0,?
444,Harry,Toffolo,DEF,NFO,52,?,"Toffolo (DEF, ?)",2.3,0.0,1.15,1.0222222222222221,1.0222222222222221,0.0,1.02222,-2,-2,0,2,2.3,0,0,0,0,?
429,Danilo,dos Santos de Oliveira,MID,NFO,65,?,"Danilo (MID, ?)",2.2,0.0,1.1,0.9777777777777779,0.0,0.9777777777777779,0.97778,-2,0,-2,2,2.2,0,0,0,0,?
443,Matz,Sels,GKP,NFO,34,?,"Sels (GKP, ?)",2.1,0.0,1.05,0.9333333333333333,0.9333333333333333,0.0,0.93333,-2,-2,0,2,2.1,0,0,0,0,?
422,Ola,Aina,DEF,NFO,45,?,"Aina (DEF, ?)",2.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.0,0.88889,-2,-2,0,2,2.0,0,0,0,0,?
423,Elliot,Anderson,MID,NFO,42,?,"Anderson (MID, ?)",2.0,0.0,1.0,0.8888888888888888,0.0,0.8888888888888888,0.88889,-2,0,-2,2,2.0,0,0,0,0,?
448,Joe,Worrall,DEF,NFO,13,?,"Worrall (DEF, ?)",1.9,0.0,0.95,0.8444444444444444,0.8444444444444444,0.0,0.84444,-2,-2,0,2,1.9,0,0,0,0,?
436,Murillo,Santiago Costa dos Santos,DEF,NFO,58,?,"Murillo (DEF, ?)",1.8,0.0,0.9,0.8,0.8,0.0,0.8,-2,-2,0,2,1.8,0,0,0,0,?
449,Ryan,Yates,MID,NFO,59,?,"Yates (MID, ?)",1.7,0.0,0.85,0.7555555555555555,0.0,0.7555555555555555,0.75556,-2,0,-2,2,1.7,0,0,0,0,?
437,Neco,Williams,DEF,NFO,39,?,"N.Williams (DEF, ?)",1.5,0.0,0.75,0.6666666666666667,0.6666666666666667,0.0,0.66667,-2,-2,0,2,1.5,0,0,0,0,?
442,Ibrahim,Sangaré,MID,NFO,25,?,"Sangaré (MID, ?)",1.5,0.0,0.75,0.6666666666666667,0.0,0.6666666666666667,0.66667,-2,0,-2,2,1.5,0,0,0,0,?
440,Andrew,Omobamidele,DEF,NFO,11,?,"Omobamidele (DEF, ?)",1.0,0.0,0.5,0.4444444444444444,0.4444444444444444,0.0,0.44444,-2,-2,0,2,1.0,0,0,0,0,?
426,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,0,?,"C.Miguel (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,0,2,0.0,0,0,0,0,?
428,Eric,da Silva Moreira,MID,NFO,0,?,"Da Silva Moreira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
430,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
435,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
438,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,0,2,0.0,0,0,0,0,?
439,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
441,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,0,2,0.0,0,0,0,0,?
446,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,2,0.0,0,0,0,0,?
475,Charlie,Taylor,DEF,SOU,47,?,"Taylor (DEF, ?)",1.7,0.0,0.85,0.425,0.425,0.0,0.425,-9,-9,0,2,1.7,0,0,0,0,?
463,Adam,Lallana,MID,SOU,30,?,"Lallana (MID, ?)",1.2,0.0,0.6,0.3,0.0,0.3,0.3,-9,0,-9,2,1.2,0,0,0,0,?
450,Carlos,Alcaraz Durán,MID,SOU,0,?,"Alcaraz (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
451,Samuel,Amo-Ameyaw,MID,SOU,0,?,"Amo-Ameyaw (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
452,Joe,Aribo,MID,SOU,0,?,"Aribo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
453,Adam,Armstrong,FWD,SOU,0,?,"Armstrong (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
454,Gavin,Bazunu,GKP,SOU,0,?,"Bazunu (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
455,Jan,Bednarek,DEF,SOU,0,?,"Bednarek (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
456,Armel,Bella-Kotchap,DEF,SOU,0,?,"Bella-Kotchap (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
457,James,Bree,DEF,SOU,0,?,"Bree (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
458,Shea,Charles,MID,SOU,0,?,"Charles (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
459,Samuel,Edozie,MID,SOU,0,?,"Edozie (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
460,Ronnie,Edwards,DEF,SOU,0,?,"Edwards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
461,Taylor,Harwood-Bellis,DEF,SOU,0,?,"Harwood-Bellis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
462,Kamaldeen,Sulemana,MID,SOU,0,?,"Kamaldeen (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
464,Juan,Larios López,DEF,SOU,0,?,"Larios (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
465,Mateusz,Lis,GKP,SOU,0,?,"Lis (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
466,Joe,Lumley,GKP,SOU,0,?,"Lumley (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
467,Ryan,Manning,DEF,SOU,0,?,"Manning (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
468,Sékou,Mara,FWD,SOU,0,?,"Mara (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
469,Alex,McCarthy,GKP,SOU,0,?,"McCarthy (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
470,Paul,Onuachu,FWD,SOU,0,?,"Onuachu (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
471,Will,Smallbone,MID,SOU,0,?,"Smallbone (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
472,Jack,Stephens,DEF,SOU,0,?,"Stephens (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
473,Ross,Stewart,FWD,SOU,0,?,"Stewart (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
474,Sugawara,Yukinari,DEF,SOU,0,?,"Sugawara (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
476,Kyle,Walker-Peters,DEF,SOU,0,?,"Walker-Peters (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
477,Nathan,Wood-Gordon,DEF,SOU,0,?,"Wood (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,2,0.0,0,0,0,0,?
518,Flynn,Downes,MID,SOU,0,?,"Downes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-9,2,0.0,0,0,0,0,?
503,Son,Heung-min,MID,TOT,213,?,"Son (MID, ?)",6.1,0.0,3.05,4.405555555555555,0.0,4.405555555555555,4.40556,8,0,8,2,6.1,0,0,0,0,?
497,Richarlison,de Andrade,FWD,TOT,122,?,"Richarlison (FWD, ?)",4.4,0.0,2.2,3.177777777777778,0.0,3.177777777777778,3.17778,8,0,8,2,4.4,0,0,0,0,?
494,James,Maddison,MID,TOT,117,?,"Maddison (MID, ?)",4.2,0.0,2.1,3.0333333333333337,0.0,3.0333333333333337,3.03333,8,0,8,2,4.2,0,0,0,0,?
495,Pedro,Porro,DEF,TOT,136,?,"Pedro Porro (DEF, ?)",3.9,0.0,1.95,2.8166666666666664,2.8166666666666664,0.0,2.81667,8,8,0,2,3.9,0,0,0,0,?
491,Brennan,Johnson,MID,TOT,131,?,"Johnson (MID, ?)",3.7,0.0,1.85,2.6722222222222225,0.0,2.6722222222222225,2.67222,8,0,8,2,3.7,0,0,0,0,?
492,Dejan,Kulusevski,MID,TOT,130,?,"Kulusevski (MID, ?)",3.6,0.0,1.8,2.6,0.0,2.6,2.6,8,0,8,2,3.6,0,0,0,0,?
509,Timo,Werner,MID,TOT,46,?,"Werner (MID, ?)",3.5,0.0,1.75,2.527777777777778,0.0,2.527777777777778,2.52778,8,0,8,2,3.5,0,0,0,0,?
498,Cristian,Romero,DEF,TOT,107,?,"Romero (DEF, ?)",3.2,0.0,1.6,2.3111111111111113,2.3111111111111113,0.0,2.31111,8,8,0,2,3.2,0,0,0,0,?
506,Micky,van de Ven,DEF,TOT,81,?,"Van de Ven (DEF, ?)",3.0,0.0,1.5,2.166666666666667,2.166666666666667,0.0,2.16667,8,8,0,2,3.0,0,0,0,0,?
496,Sergio,Reguilón,DEF,TOT,74,?,"Reguilón (DEF, ?)",3.0,0.0,1.5,2.166666666666667,2.166666666666667,0.0,2.16667,8,8,0,2,3.0,0,0,0,0,?
508,Guglielmo,Vicario,GKP,TOT,112,?,"Vicario (GKP, ?)",2.9,0.0,1.45,2.0944444444444446,2.0944444444444446,0.0,2.09444,8,8,0,2,2.9,0,0,0,0,?
505,Destiny,Udogie,DEF,TOT,79,?,"Udogie (DEF, ?)",2.8,0.0,1.4,2.022222222222222,2.022222222222222,0.0,2.02222,8,8,0,2,2.8,0,0,0,0,?
502,Manor,Solomon,MID,TOT,14,?,"Solomon (MID, ?)",2.8,0.0,1.4,2.022222222222222,0.0,2.022222222222222,2.02222,8,0,8,2,2.8,0,0,0,0,?
499,Pape Matar,Sarr,MID,TOT,86,?,"Sarr (MID, ?)",2.5,0.0,1.25,1.8055555555555558,0.0,1.8055555555555558,1.80556,8,0,8,2,2.5,0,0,0,0,?
493,Giovani,Lo Celso,MID,TOT,47,?,"Lo Celso (MID, ?)",2.1,0.0,1.05,1.5166666666666668,0.0,1.5166666666666668,1.51667,8,0,8,2,2.1,0,0,0,0,?
484,Ben,Davies,DEF,TOT,34,?,"Davies (DEF, ?)",2.0,0.0,1.0,1.4444444444444446,1.4444444444444446,0.0,1.44444,8,8,0,2,2.0,0,0,0,0,?
482,Yves,Bissouma,MID,TOT,44,?,"Bissouma (MID, ?)",1.6,0.0,0.8,1.1555555555555557,0.0,1.1555555555555557,1.15556,8,0,8,2,1.6,0,0,0,0,?
486,Radu,Drăgușin,DEF,TOT,14,?,"Dragusin (DEF, ?)",1.6,0.0,0.8,1.1555555555555557,1.1555555555555557,0.0,1.15556,8,8,0,2,1.6,0,0,0,0,?
480,Rodrigo,Bentancur,MID,TOT,32,?,"Bentancur (MID, ?)",1.4,0.0,0.7,1.011111111111111,0.0,1.011111111111111,1.01111,8,0,8,2,1.4,0,0,0,0,?
507,Alejo,Véliz,FWD,TOT,11,?,"Veliz (FWD, ?)",1.4,0.0,0.7,1.011111111111111,0.0,1.011111111111111,1.01111,8,0,8,2,1.4,0,0,0,0,?
487,Emerson,Leite de Souza Junior,DEF,TOT,27,?,"E.Royal (DEF, ?)",1.2,0.0,0.6,0.8666666666666667,0.8666666666666667,0.0,0.86667,8,8,0,2,1.2,0,0,0,0,?
490,Pierre-Emile,Højbjerg,MID,TOT,39,?,"Højbjerg (MID, ?)",1.1,0.0,0.55,0.7944444444444445,0.0,0.7944444444444445,0.79444,8,0,8,2,1.1,0,0,0,0,?
483,Bryan,Gil Salvatierra,MID,TOT,12,?,"Bryan (MID, ?)",1.1,0.0,0.55,0.7944444444444445,0.0,0.7944444444444445,0.79444,8,0,8,2,1.1,0,0,0,0,?
501,Oliver,Skipp,MID,TOT,22,?,"Skipp (MID, ?)",1.0,0.0,0.5,0.7222222222222223,0.0,0.7222222222222223,0.72222,8,0,8,2,1.0,0,0,0,0,?
500,Dane,Scarlett,FWD,TOT,4,?,"Scarlett (FWD, ?)",1.0,0.0,0.5,0.7222222222222223,0.0,0.7222222222222223,0.72222,8,0,8,2,1.0,0,0,0,0,?
478,Ashley,Phillips,DEF,TOT,0,?,"A.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,2,0.0,0,0,0,0,?
479,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,2,0.0,0,0,0,0,?
481,Lucas,Bergvall,MID,TOT,0,?,"Bergvall (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,2,0.0,0,0,0,0,?
485,Alfie,Devine,MID,TOT,0,?,"Devine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,2,0.0,0,0,0,0,?
488,Fraser,Forster,GKP,TOT,0,?,"Forster (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,2,0.0,0,0,0,0,?
489,Archie,Gray,MID,TOT,0,?,"Gray (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,2,0.0,0,0,0,0,?
504,Djed,Spence,DEF,TOT,0,?,"Spence (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,2,0.0,0,0,0,0,?
510,Alfie,Whiteman,GKP,TOT,0,?,"Whiteman (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,2,0.0,0,0,0,0,?
514,Jarrod,Bowen,MID,WHU,182,?,"Bowen (MID, ?)",5.4,0.0,2.7,2.8500000000000005,0.0,2.8500000000000005,2.85,1,0,1,2,5.4,0,0,0,0,?
525,Mohammed,Kudus,MID,WHU,137,?,"Kudus (MID, ?)",4.2,0.0,2.1,2.216666666666667,0.0,2.216666666666667,2.21667,1,0,1,2,4.2,0,0,0,0,?
531,James,Ward-Prowse,MID,WHU,146,?,"Ward-Prowse (MID, ?)",3.9,0.0,1.95,2.058333333333333,0.0,2.058333333333333,2.05833,1,0,1,2,3.9,0,0,0,0,?
513,Alphonse,Areola,GKP,WHU,116,?,"Areola (GKP, ?)",3.7,0.0,1.85,1.952777777777778,1.952777777777778,0.0,1.95278,1,1,0,2,3.7,0,0,0,0,?
527,Lucas,Tolentino Coelho de Lima,MID,WHU,100,?,"L.Paquetá (MID, ?)",3.2,0.0,1.6,1.688888888888889,0.0,1.688888888888889,1.68889,1,0,1,2,3.2,0,0,0,0,?
530,Tomáš,Souček,MID,WHU,116,?,"Souček (MID, ?)",3.1,0.0,1.55,1.636111111111111,0.0,1.636111111111111,1.63611,1,0,1,2,3.1,0,0,0,0,?
512,Michail,Antonio,FWD,WHU,78,?,"Antonio (FWD, ?)",3.0,0.0,1.5,1.5833333333333335,0.0,1.5833333333333335,1.58333,1,0,1,2,3.0,0,0,0,0,?
519,George,Earthy,MID,WHU,8,?,"Earthy (MID, ?)",2.7,0.0,1.35,1.4250000000000003,0.0,1.4250000000000003,1.425,1,0,1,2,2.7,0,0,0,0,?
516,Vladimír,Coufal,DEF,WHU,85,?,"Coufal (DEF, ?)",2.4,0.0,1.2,1.2666666666666666,1.2666666666666666,0.0,1.26667,1,1,0,2,2.4,0,0,0,0,?
521,Łukasz,Fabiański,GKP,WHU,24,?,"Fabianski (GKP, ?)",2.4,0.0,1.2,1.2666666666666666,1.2666666666666666,0.0,1.26667,1,1,0,2,2.4,0,0,0,0,?
520,Emerson,Palmieri dos Santos,DEF,WHU,82,?,"Emerson (DEF, ?)",2.3,0.0,1.15,1.2138888888888888,1.2138888888888888,0.0,1.21389,1,1,0,2,2.3,0,0,0,0,?
532,Kurt,Zouma,DEF,WHU,76,?,"Zouma (DEF, ?)",2.3,0.0,1.15,1.2138888888888888,1.2138888888888888,0.0,1.21389,1,1,0,2,2.3,0,0,0,0,?
522,Wes,Foderingham,GKP,WHU,70,?,"Foderingham (GKP, ?)",2.3,0.0,1.15,1.2138888888888888,1.2138888888888888,0.0,1.21389,1,1,0,2,2.3,0,0,0,0,?
524,Max,Kilman,DEF,WHU,82,?,"Kilman (DEF, ?)",2.2,0.0,1.1,1.1611111111111112,1.1611111111111112,0.0,1.16111,1,1,0,2,2.2,0,0,0,0,?
528,Konstantinos,Mavropanos,DEF,WHU,40,?,"Mavropanos (DEF, ?)",2.1,0.0,1.05,1.1083333333333334,1.1083333333333334,0.0,1.10833,1,1,0,2,2.1,0,0,0,0,?
511,Edson,Álvarez Velázquez,MID,WHU,62,?,"Álvarez (MID, ?)",2.0,0.0,1.0,1.0555555555555556,0.0,1.0555555555555556,1.05556,1,0,1,2,2.0,0,0,0,0,?
515,Maxwel,Cornet,MID,WHU,13,?,"Cornet (MID, ?)",1.9,0.0,0.95,1.0027777777777778,0.0,1.0027777777777778,1.00278,1,0,1,2,1.9,0,0,0,0,?
523,Danny,Ings,FWD,WHU,36,?,"Ings (FWD, ?)",1.8,0.0,0.9,0.95,0.0,0.95,0.95,1,0,1,2,1.8,0,0,0,0,?
529,Nayef,Aguerd,DEF,WHU,36,?,"N.Aguerd (DEF, ?)",1.7,0.0,0.85,0.8972222222222221,0.8972222222222221,0.0,0.89722,1,1,0,2,1.7,0,0,0,0,?
517,Aaron,Cresswell,DEF,WHU,10,?,"Cresswell (DEF, ?)",0.9,0.0,0.45,0.475,0.475,0.0,0.475,1,1,0,2,0.9,0,0,0,0,?
526,Luis Guilherme,Lira dos Santos,MID,WHU,0,?,"L.Guilherme (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
550,Hwang,Hee-chan,MID,WOL,125,?,"Hee Chan (MID, ?)",4.3,0.0,2.15,0.7166666666666666,0.0,0.7166666666666666,0.71667,-12,0,-12,2,4.3,0,0,0,0,?
560,Pedro,Lomba Neto,MID,WOL,86,?,"Neto (MID, ?)",4.3,0.0,2.15,0.7166666666666666,0.0,0.7166666666666666,0.71667,-12,0,-12,2,4.3,0,0,0,0,?
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,135,?,"Cunha (FWD, ?)",4.2,0.0,2.1,0.7,0.0,0.7,0.7,-12,0,-12,2,4.2,0,0,0,0,?
536,Daniel,Bentley,GKP,WOL,18,?,"Bentley (GKP, ?)",3.6,0.0,1.8,0.6,0.6,0.0,0.6,-12,-12,0,2,3.6,0,0,0,0,?
565,Pablo,Sarabia,MID,WOL,99,?,"Sarabia (MID, ?)",3.3,0.0,1.65,0.5499999999999999,0.0,0.5499999999999999,0.55,-12,0,-12,2,3.3,0,0,0,0,?
554,José,Malheiro de Sá,GKP,WOL,107,?,"José Sá (GKP, ?)",3.1,0.0,1.55,0.5166666666666666,0.5166666666666666,0.0,0.51667,-12,-12,0,2,3.1,0,0,0,0,?
542,Craig,Dawson,DEF,WOL,69,?,"Dawson (DEF, ?)",2.8,0.0,1.4,0.46666666666666656,0.46666666666666656,0.0,0.46667,-12,-12,0,2,2.8,0,0,0,0,?
557,Mario,Lemina,MID,WOL,95,?,"Mario Jr. (MID, ?)",2.7,0.0,1.35,0.44999999999999996,0.0,0.44999999999999996,0.45,-12,0,-12,2,2.7,0,0,0,0,?
567,Toti António,Gomes,DEF,WOL,82,?,"Toti (DEF, ?)",2.3,0.0,1.15,0.3833333333333333,0.3833333333333333,0.0,0.38333,-12,-12,0,2,2.3,0,0,0,0,?
533,Rayan,Aït-Nouri,DEF,WOL,77,?,"Aït-Nouri (DEF, ?)",2.3,0.0,1.15,0.3833333333333333,0.3833333333333333,0.0,0.38333,-12,-12,0,2,2.3,0,0,0,0,?
553,João Victor,Gomes da Silva,MID,WOL,75,?,"J.Gomes (MID, ?)",2.2,0.0,1.1,0.3666666666666667,0.0,0.3666666666666667,0.36667,-12,0,-12,2,2.2,0,0,0,0,?
555,Saša,Kalajdžić,FWD,WOL,24,?,"Kalajdžić (FWD, ?)",2.2,0.0,1.1,0.3666666666666667,0.0,0.3666666666666667,0.36667,-12,0,-12,2,2.2,0,0,0,0,?
535,Jean-Ricner,Bellegarde,MID,WOL,45,?,"Bellegarde (MID, ?)",2.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.33333,-12,0,-12,2,2.0,0,0,0,0,?
559,Nélson,Cabral Semedo,DEF,WOL,63,?,"N.Semedo (DEF, ?)",1.8,0.0,0.9,0.3,0.3,0.0,0.3,-12,-12,0,2,1.8,0,0,0,0,?
539,Leon,Chiwome,FWD,WOL,5,?,"Chiwome (FWD, ?)",1.7,0.0,0.85,0.2833333333333333,0.0,0.2833333333333333,0.28333,-12,0,-12,2,1.7,0,0,0,0,?
544,Tommy,Doyle,MID,WOL,38,?,"Doyle (MID, ?)",1.5,0.0,0.75,0.25,0.0,0.25,0.25,-12,0,-12,2,1.5,0,0,0,0,?
543,Matt,Doherty,DEF,WOL,41,?,"Doherty (DEF, ?)",1.4,0.0,0.7,0.23333333333333328,0.23333333333333328,0.0,0.23333,-12,-12,0,2,1.4,0,0,0,0,?
549,Hugo,Bueno López,DEF,WOL,29,?,"H.Bueno (DEF, ?)",1.3,0.0,0.65,0.21666666666666665,0.21666666666666665,0.0,0.21667,-12,-12,0,2,1.3,0,0,0,0,?
564,Santiago,Bueno,DEF,WOL,13,?,"S.Bueno (DEF, ?)",1.1,0.0,0.55,0.18333333333333335,0.18333333333333335,0.0,0.18333,-12,-12,0,2,1.1,0,0,0,0,?
534,Boubacar,Traoré,MID,WOL,25,?,"B.Traore (MID, ?)",1.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16667,-12,0,-12,2,1.0,0,0,0,0,?
538,Tawanda,Chirewa,MID,WOL,8,?,"Chirewa (MID, ?)",1.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16667,-12,0,-12,2,1.0,0,0,0,0,?
545,Fábio,Silva,FWD,WOL,8,?,"Fábio Silva (FWD, ?)",1.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16667,-12,0,-12,2,1.0,0,0,0,0,?
546,Nathan,Fraser,FWD,WOL,7,?,"Fraser (FWD, ?)",1.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16667,-12,0,-12,2,1.0,0,0,0,0,?
547,Enso,González,MID,WOL,1,?,"Gonzalez (MID, ?)",1.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16667,-12,0,-12,2,1.0,0,0,0,0,?
537,Francisco Jorge,Tomás Oliveira,MID,WOL,0,?,"Chiquinho (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0,-12,2,0.0,0,0,0,0,?
540,Luke,Cundle,MID,WOL,0,?,"Cundle (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0,-12,2,0.0,0,0,0,0,?
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,0,?,"Guedes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0,-12,2,0.0,0,0,0,0,?
551,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0,-12,2,0.0,0,0,0,0,?
552,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,2,0.0,0,0,0,0,?
556,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,2,0.0,0,0,0,0,?
558,Yerson,Mosquera,DEF,WOL,0,?,"Mosquera (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,2,0.0,0,0,0,0,?
561,Pedro,Cardoso de Lima,DEF,WOL,0,?,"Pedro Lima (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,2,0.0,0,0,0,0,?
