id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw35Pts,gw36Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
381,Jack,Colback,MID,NFO,14,vv,"Colback (MID, vv)",1.3,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
399,Giulian,Biancone,DEF,NFO,2,vv,"Biancone (DEF, vv)",1.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
383,Carlos,Ribeiro Dias,MID,NFO,1,vv,"Cafú (MID, vv)",1.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
395,Alex,Mighten,MID,NFO,1,vv,"Mighten (MID, vv)",1.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
681,Gustavo Henrique,Furtado Scarpa,MID,NFO,5,vv,"Scarpa (MID, vv)",0.8,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
378,Harry,Arter,MID,NFO,0,?,"Arter (MID, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
380,Lyle,Taylor,FWD,NFO,0,?,"Lyle Taylor (FWD, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
382,Brice,Samba,GKP,NFO,0,?,"Samba (GKP, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
384,Joe,Lolley,MID,NFO,0,?,"Lolley (MID, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
386,Mohamed,Dräger,DEF,NFO,0,?,"Dräger (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
389,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
390,Xande,Nascimento da Costa Silva,MID,NFO,0,?,"Xande Silva (MID, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
392,Richie,Laryea,DEF,NFO,0,?,"Laryea (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
393,Loïc,Mbe Soh,DEF,NFO,0,?,"Mbe Soh (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
396,Braian,Ojeda Rodríguez,MID,NFO,0,?,"Ojeda (MID, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
511,Omar,Richards,DEF,NFO,0,?,"Richards (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
553,Oliver,Hammond,MID,NFO,0,?,"Hammond (MID, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
621,Loïc,Badé,DEF,NFO,0,?,"Badé (DEF, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
666,Dale,Taylor,FWD,NFO,0,?,"Dale Taylor (FWD, ?)",0.0,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
675,Jordan,Smith,GKP,NFO,0,?,"Smith (GKP, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
749,George,Shelvey,GKP,NFO,0,?,"G.Shelvey (GKP, ?)",0.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
693,Carlos,Alcaraz,MID,SOU,40,~,"Alcaraz (MID, ~)",2.9,3.4,3.067,-1,-0.32605151613955,-2,0.0,-1,-0.32605151613955,-0.32605151613955,2,6.134,0,0,0,0,?
400,Theo,Walcott,MID,SOU,38,vv,"Walcott (MID, vv)",2.4,2.4,2.4,-1,-0.4166666666666667,-2,0.0,-1,-0.4166666666666667,-0.4166666666666667,2,4.8,0,0,0,0,?
731,Kamaldeen,Sulemana,MID,SOU,28,^^^,"Kamaldeen (MID, ^^^)",2.0,2.4,2.133,-1,-0.46882325363338023,-2,0.0,-1,-0.46882325363338023,-0.46882325363338023,2,4.266,0,0,0,0,?
407,James,Ward-Prowse,MID,SOU,116,v,"Ward-Prowse (MID, v)",3.4,1.8,2.867,-1,-0.3487966515521451,-2,0.0,-1,-0.3487966515521451,-0.3487966515521451,2,5.734,0,0,0,0,?
405,Stuart,Armstrong,MID,SOU,48,^^^,"S.Armstrong (MID, ^^^)",1.7,1.8,1.733,-1,-0.5770340450086555,-2,0.0,-1,-0.5770340450086555,-0.5770340450086555,2,3.466,0,0,0,0,?
623,Duje,Caleta-Car,DEF,SOU,28,v,"Caleta-Car (DEF, v)",2.2,1.6,2.0,-1,-0.5,-2,-1.0,-1,0.0,-0.75,2,4.0,0,0,0,0,?
321,Roméo,Lavia,MID,SOU,47,~,"Lavia (MID, ~)",1.9,1.6,1.8,-1,-0.5555555555555556,-2,0.0,-1,-0.5555555555555556,-0.5555555555555556,2,3.6,0,0,0,0,?
406,Mohamed,Elyounoussi,MID,SOU,53,~,"Elyounoussi (MID, ~)",1.8,1.4,1.667,-1,-0.5998800239952009,-2,0.0,-1,-0.5998800239952009,-0.5998800239952009,2,3.334,0,0,0,0,?
418,Moussa,Djenepo,MID,SOU,27,~,"Djenepo (MID, ~)",1.8,1.4,1.667,-1,-0.5998800239952009,-2,0.0,-1,-0.5998800239952009,-0.5998800239952009,2,3.334,0,0,0,0,?
21,Ainsley,Maitland-Niles,MID,SOU,34,~,"Maitland-Niles (MID, ~)",1.7,1.2,1.533,-1,-0.6523157208088716,-2,0.0,-1,-0.6523157208088716,-0.6523157208088716,2,3.066,0,0,0,0,?
423,Armel,Bella-Kotchap,DEF,SOU,49,vv,"Bella-Kotchap (DEF, vv)",2.1,1.0,1.733,-1,-0.5770340450086555,-2,-1.154068090017311,-1,0.0,-0.8655510675129833,2,3.466,0,0,0,0,?
528,Sékou,Mara,FWD,SOU,31,vv,"Mara (FWD, vv)",1.5,1.0,1.333,-1,-0.7501875468867217,-2,0.0,-1,-0.7501875468867217,-0.7501875468867217,2,2.666,0,0,0,0,?
401,Alex,McCarthy,GKP,SOU,4,^^^,"McCarthy (GKP, ^^^)",2.0,0.8,1.6,-1,-0.625,-2,-1.25,-1,0.0,-0.9375,2,3.2,0,0,0,0,?
408,Adam,Armstrong,FWD,SOU,47,~,"A.Armstrong (FWD, ~)",1.7,0.8,1.4,-1,-0.7142857142857143,-2,0.0,-1,-0.7142857142857143,-0.7142857142857143,2,2.8,0,0,0,0,?
422,Gavin,Bazunu,GKP,SOU,84,vv,"Bazunu (GKP, vv)",2.6,0.6,1.933,-1,-0.5173305742369374,-2,-1.0346611484738748,-1,0.0,-0.7759958613554061,2,3.866,0,0,0,0,?
409,Kyle,Walker-Peters,DEF,SOU,54,v,"Walker-Peters (DEF, v)",2.0,0.6,1.533,-1,-0.6523157208088716,-2,-1.3046314416177431,-1,0.0,-0.9784735812133074,2,3.066,0,0,0,0,?
410,Jan,Bednarek,DEF,SOU,31,~,"Bednarek (DEF, ~)",1.6,0.6,1.267,-1,-0.7892659826361484,-2,-1.5785319652722969,-1,0.0,-1.1838989739542227,2,2.534,0,0,0,0,?
413,Lyanco,Silveira Neves Vojnovic,DEF,SOU,18,^^^,"Lyanco (DEF, ^^^)",1.1,0.6,0.933,-1,-1.0718113612004287,-2,-2.1436227224008575,-1,0.0,-1.607717041800643,2,1.866,0,0,0,0,?
411,Che,Adams,FWD,SOU,92,v,"Adams (FWD, v)",3.4,0.4,2.4,-1,-0.4166666666666667,-2,0.0,-1,-0.4166666666666667,-0.4166666666666667,2,4.8,0,0,0,0,?
417,Romain,Perraud,DEF,SOU,71,vv,"Perraud (DEF, vv)",2.4,0.4,1.733,-1,-0.5770340450086555,-2,-1.154068090017311,-1,0.0,-0.8655510675129833,2,3.466,0,0,0,0,?
512,Joe,Ayodele-Aribo,MID,SOU,44,vv,"Aribo (MID, vv)",2.2,0.4,1.6,-1,-0.625,-2,0.0,-1,-0.625,-0.625,2,3.2,0,0,0,0,?
732,Paul,Onuachu,FWD,SOU,11,vv,"Onuachu (FWD, vv)",1.2,0.4,0.933,-1,-1.0718113612004287,-2,0.0,-1,-1.0718113612004287,-1.0718113612004287,2,1.866,0,0,0,0,?
624,Samuel,Edozie,MID,SOU,22,vv,"Edozie (MID, vv)",1.4,0.2,1.0,-1,-1.0,-2,0.0,-1,-1.0,-1.0,2,2.0,0,0,0,0,?
416,Ibrahima,Diallo,MID,SOU,19,vv,"Diallo (MID, vv)",1.1,0.2,0.8,-1,-1.25,-2,0.0,-1,-1.25,-1.25,2,1.6,0,0,0,0,?
402,Oriol,Romeu Vidal,MID,SOU,2,vv,"Romeu (MID, vv)",2.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
420,Mohammed,Salisu,DEF,SOU,33,vv,"Salisu (DEF, vv)",1.5,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
716,James,Bree,DEF,SOU,4,vv,"Bree (DEF, vv)",1.3,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
403,Nathan,Redmond,MID,SOU,1,vv,"Redmond (MID, vv)",1.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
692,Mislav,Orsic,MID,SOU,1,vv,"Orsic (MID, vv)",1.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
622,Juan,Larios López,DEF,SOU,4,vv,"Larios (DEF, vv)",0.8,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
412,Nathan,Tella,MID,SOU,0,?,"Tella (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
414,Yan,Valery,DEF,SOU,0,?,"Valery (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
415,Will,Smallbone,MID,SOU,0,?,"Smallbone (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
419,Tino,Livramento,DEF,SOU,0,?,"Livramento (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
421,Mateusz,Lis,GKP,SOU,0,?,"Lis (GKP, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
424,Willy,Caballero,GKP,SOU,0,?,"Caballero (GKP, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
647,Lewis,Payne,MID,SOU,0,?,"Payne (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
648,Ryan,Finnigan,MID,SOU,0,?,"Finnigan (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
671,Jimmy,Morgan,FWD,SOU,0,?,"Morgan (FWD, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
427,Harry,Kane,FWD,TOT,225,^,"Kane (FWD, ^)",6.6,7.2,6.8,-1,-0.14705882352941177,1,0.0,1,6.8,3.326470588235294,2,13.6,0,0,0,0,?
428,Son,Heung-min,MID,TOT,140,^^,"Son (MID, ^^)",4.4,7.0,5.267,-1,-0.18986140117714068,1,0.0,1,5.267,2.5385692994114297,2,10.534,0,0,0,0,?
433,Pierre-Emile,Højbjerg,MID,TOT,115,v,"Højbjerg (MID, v)",3.5,2.8,3.267,-1,-0.3060912151821243,1,0.0,1,3.267,1.4804543924089377,2,6.534,0,0,0,0,?
448,Ivan,Perišić,DEF,TOT,92,~,"Perišić (DEF, ~)",2.9,2.2,2.667,-1,-0.3749531308586427,1,2.667,1,0.0,1.1460234345706786,2,5.334,0,0,0,0,?
733,Pedro,Porro,DEF,TOT,32,^^,"Pedro Porro (DEF, ^^)",2.9,2.0,2.6,-1,-0.3846153846153846,1,2.6,1,0.0,1.1076923076923078,2,5.2,0,0,0,0,?
713,Arnaut,Danjuma,MID,TOT,11,v,"Danjuma (MID, v)",1.8,2.0,1.867,-1,-0.5356186395286556,1,0.0,1,1.867,0.6656906802356721,2,3.734,0,0,0,0,?
441,Oliver,Skipp,MID,TOT,35,~,"Skipp (MID, ~)",1.8,1.8,1.8,-1,-0.5555555555555556,1,0.0,1,1.8,0.6222222222222222,2,3.6,0,0,0,0,?
446,Dejan,Kulusevski,MID,TOT,86,v,"Kulusevski (MID, v)",3.3,1.6,2.733,-1,-0.3658982802780827,1,0.0,1,2.733,1.1835508598609588,2,5.466,0,0,0,0,?
454,Richarlison,de Andrade,FWD,TOT,48,^^^,"Richarlison (FWD, ^^^)",2.1,1.6,1.933,-1,-0.5173305742369374,1,0.0,1,1.933,0.7078347128815313,2,3.866,0,0,0,0,?
425,Hugo,Lloris,GKP,TOT,89,vv,"Lloris (GKP, vv)",3.6,0.8,2.667,-1,-0.3749531308586427,1,2.667,1,0.0,1.1460234345706786,2,5.334,0,0,0,0,?
513,Clément,Lenglet,DEF,TOT,54,vv,"Lenglet (DEF, vv)",2.5,0.8,1.933,-1,-0.5173305742369374,1,1.933,1,0.0,0.7078347128815313,2,3.866,0,0,0,0,?
443,Cristian,Romero,DEF,TOT,59,~,"Romero (DEF, ~)",2.4,0.8,1.867,-1,-0.5356186395286556,1,1.867,1,0.0,0.6656906802356721,2,3.734,0,0,0,0,?
426,Fraser,Forster,GKP,TOT,31,v,"Forster (GKP, v)",3.1,0.6,2.267,-1,-0.4411116012351125,1,2.267,1,0.0,0.9129441993824436,2,4.534,0,0,0,0,?
430,Eric,Dier,DEF,TOT,95,vv,"Dier (DEF, vv)",3.0,0.6,2.2,-1,-0.45454545454545453,1,2.2,1,0.0,0.8727272727272728,2,4.4,0,0,0,0,?
450,Pape Matar,Sarr,MID,TOT,10,v,"Sarr (MID, v)",1.0,0.6,0.867,-1,-1.1534025374855825,1,0.0,1,0.867,-0.14320126874279127,2,1.734,0,0,0,0,?
435,Davinson,Sánchez,DEF,TOT,25,vv,"Sánchez (DEF, vv)",1.6,0.4,1.2,-1,-0.8333333333333334,1,1.2,1,0.0,0.1833333333333333,2,2.4,0,0,0,0,?
439,Japhet,Tanganga,DEF,TOT,4,~,"Tanganga (DEF, ~)",1.0,0.4,0.8,-1,-1.25,1,0.8,1,0.0,-0.22499999999999998,2,1.6,0,0,0,0,?
432,Ben,Davies,DEF,TOT,90,vv,"Davies (DEF, vv)",3.3,0.2,2.267,-1,-0.4411116012351125,1,2.267,1,0.0,0.9129441993824436,2,4.534,0,0,0,0,?
431,Lucas,Rodrigues Moura da Silva,MID,TOT,10,~,"Lucas Moura (MID, ~)",0.8,0.2,0.6,-1,-1.6666666666666667,1,0.0,1,0.6,-0.5333333333333334,2,1.2,0,0,0,0,?
440,Rodrigo,Bentancur,MID,TOT,71,vv,"Bentancur (MID, vv)",3.9,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
445,Emerson,Leite de Souza Junior,DEF,TOT,76,vv,"Emerson Royal (DEF, vv)",3.5,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
429,Matt,Doherty,DEF,TOT,35,vv,"Doherty (DEF, vv)",2.9,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
554,Bryan,Gil Salvatierra,MID,TOT,9,vv,"Bryan (MID, vv)",2.2,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
436,Ryan,Sessegnon,DEF,TOT,35,vv,"R.Sessegnon (DEF, vv)",2.1,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
444,Yves,Bissouma,MID,TOT,23,vv,"Bissouma (MID, vv)",1.1,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
522,Djed,Spence,DEF,TOT,4,vv,"Spence (DEF, vv)",1.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
449,Harvey,White,MID,TOT,1,vv,"White (MID, vv)",1.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
434,Harry,Winks,MID,TOT,0,?,"Winks (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
437,Steven,Bergwijn,MID,TOT,0,?,"Bergwijn (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
438,Sergio,Reguilón,DEF,TOT,0,?,"Reguilón (DEF, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
442,Joe,Rodon,DEF,TOT,0,?,"Rodon (DEF, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
447,Dane,Scarlett,FWD,TOT,0,?,"Scarlett (FWD, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
451,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
452,Alfie,Devine,MID,TOT,0,?,"Devine (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
453,Troy,Parrott,FWD,TOT,0,?,"Parrott (FWD, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
748,Romaine,Mundle,MID,TOT,0,?,"Mundle (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
758,George,Abbott,MID,TOT,0,?,"Abbott (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
468,Tomas,Soucek,MID,WHU,94,^^^,"Soucek (MID, ^^^)",2.8,4.7,3.433,-2,-0.5825808330905914,-4,0.0,-4,-1.1651616661811828,-0.8738712496358871,2,6.866,0,0,0,0,?
465,Jarrod,Bowen,MID,WHU,127,v,"Bowen (MID, v)",3.7,4.2,3.867,-2,-0.517196793379881,-4,0.0,-4,-1.034393586759762,-0.7757951900698214,2,7.734,0,0,0,0,?
603,Lucas,Tolentino Coelho de Lima,MID,WHU,89,~,"Paquetá (MID, ~)",3.6,4.2,3.8,-2,-0.5263157894736842,-4,0.0,-4,-1.0526315789473684,-0.7894736842105263,2,7.6,0,0,0,0,?
458,Michail,Antonio,FWD,WHU,80,^^,"Antonio (FWD, ^^)",2.6,4.0,3.067,-2,-0.6521030322791,-4,0.0,-4,-1.3042060645582,-0.97815454841865,2,6.134,0,0,0,0,?
457,Aaron,Cresswell,DEF,WHU,67,vv,"Cresswell (DEF, vv)",2.6,3.8,3.0,-2,-0.6666666666666666,-4,-1.3333333333333333,-4,0.0,-1.0,2,6.0,0,0,0,0,?
463,Vladimir,Coufal,DEF,WHU,55,vv,"Coufal (DEF, vv)",2.2,3.3,2.567,-2,-0.7791195948578106,-4,-1.5582391897156211,-4,0.0,-1.1686793922867158,2,5.134,0,0,0,0,?
455,Lukasz,Fabianski,GKP,WHU,113,vv,"Fabianski (GKP, vv)",3.5,3.2,3.4,-2,-0.5882352941176471,-4,-1.1764705882352942,-4,0.0,-0.8823529411764706,2,6.8,0,0,0,0,?
467,Declan,Rice,MID,WHU,101,v,"Rice (MID, v)",3.1,2.8,3.0,-2,-0.6666666666666666,-4,0.0,-4,-1.3333333333333333,-1.0,2,6.0,0,0,0,0,?
461,Kurt,Zouma,DEF,WHU,87,vv,"Zouma (DEF, vv)",3.6,2.5,3.233,-2,-0.6186204763377667,-4,-1.2372409526755335,-4,0.0,-0.9279307145066501,2,6.466,0,0,0,0,?
464,Saïd,Benrahma,MID,WHU,92,v,"Benrahma (MID, v)",2.9,2.5,2.767,-2,-0.7228044813877846,-4,0.0,-4,-1.4456089627755693,-1.084206722081677,2,5.534,0,0,0,0,?
472,Nayef,Aguerd,DEF,WHU,48,~,"Aguerd (DEF, ~)",3.2,2.0,2.8,-2,-0.7142857142857143,-4,-1.4285714285714286,-4,0.0,-1.0714285714285714,2,5.6,0,0,0,0,?
456,Angelo,Ogbonna,DEF,WHU,35,vv,"Ogbonna (DEF, vv)",2.7,1.8,2.4,-2,-0.8333333333333334,-4,-1.6666666666666667,-4,0.0,-1.25,2,4.8,0,0,0,0,?
469,Pablo,Fornals Malla,MID,WHU,57,v,"Fornals (MID, v)",2.0,1.8,1.933,-2,-1.0346611484738748,-4,0.0,-4,-2.0693222969477496,-1.5519917227108122,2,3.866,0,0,0,0,?
30,Danny,Ings,FWD,WHU,87,v,"Ings (FWD, v)",2.7,1.0,2.133,-2,-0.9376465072667605,-4,0.0,-4,-1.875293014533521,-1.4064697609001406,2,4.266,0,0,0,0,?
588,Thilo,Kehrer,DEF,WHU,59,vv,"Kehrer (DEF, vv)",2.5,1.0,2.0,-2,-1.0,-4,-2.0,-4,0.0,-1.5,2,4.0,0,0,0,0,?
575,Maxwel,Cornet,MID,WHU,12,~,"Cornet (MID, ~)",1.0,0.8,0.933,-2,-2.1436227224008575,-4,0.0,-4,-4.287245444801715,-3.215434083601286,2,1.866,0,0,0,0,?
509,Flynn,Downes,MID,WHU,22,vv,"Downes (MID, vv)",1.2,0.7,1.033,-2,-1.9361084220716362,-4,0.0,-4,-3.8722168441432725,-2.9041626331074544,2,2.066,0,0,0,0,?
545,Emerson,Palmieri dos Santos,DEF,WHU,34,vv,"Emerson (DEF, vv)",1.9,0.2,1.333,-2,-1.5003750937734435,-4,-3.000750187546887,-4,0.0,-2.2505626406601653,2,2.666,0,0,0,0,?
529,Gianluca,Scamacca,FWD,WHU,41,vv,"Scamacca (FWD, vv)",2.6,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
471,Ben,Johnson,DEF,WHU,26,vv,"Johnson (DEF, vv)",1.9,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
473,Alphonse,Areola,GKP,WHU,7,vv,"Areola (GKP, vv)",1.4,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
460,Manuel,Lanzini,MID,WHU,7,vv,"Lanzini (MID, vv)",1.0,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
556,Conor,Coventry,MID,WHU,1,vv,"Coventry (MID, vv)",1.0,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
669,Divin,Mubama,FWD,WHU,1,vv,"Mubama (FWD, vv)",1.0,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
462,Arthur,Masuaku,DEF,WHU,0,?,"Masuaku (DEF, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
466,Nikola,Vlasic,MID,WHU,0,?,"Vlasic (MID, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
572,Armstrong,Oko-Flex,MID,WHU,0,?,"Oko-Flex (MID, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-4,-inf,-inf,2,0.0,0,0,0,0,?
739,Joseph,Anang,GKP,WHU,0,?,"Anang (GKP, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
740,Krisztián,Hegyi,GKP,WHU,0,?,"Hegyi (GKP, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
746,Kaelan,Casey,DEF,WHU,0,?,"Casey (DEF, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-4,0.0,-inf,2,0.0,0,0,0,0,?
478,José,Malheiro de Sá,GKP,WOL,138,~,"Sá (GKP, ~)",4.1,4.2,4.133,-4,-0.9678199854827002,-1,-0.24195499637067505,-7,0.0,-0.6048874909266876,2,8.266,0,0,0,0,?
482,Nélson,Cabral Semedo,DEF,WOL,68,~,"Semedo (DEF, ~)",2.1,4.2,2.8,-4,-1.4285714285714286,-1,-0.35714285714285715,-7,0.0,-0.8928571428571429,2,5.6,0,0,0,0,?
459,Craig,Dawson,DEF,WOL,67,~,"Dawson (DEF, ~)",3.0,4.0,3.333,-4,-1.2001200120012,-1,-0.3000300030003,-7,0.0,-0.7500750075007501,2,6.666,0,0,0,0,?
589,Matheus Luiz,Nunes,MID,WOL,74,~,"Matheus (MID, ~)",2.6,4.0,3.067,-4,-1.3042060645582,-1,0.0,-7,-2.2823606129768503,-1.7932833387675253,2,6.134,0,0,0,0,?
484,Max,Kilman,DEF,WOL,101,~,"Kilman (DEF, ~)",3.0,3.8,3.267,-4,-1.2243648607284972,-1,-0.3060912151821243,-7,0.0,-0.7652280379553107,2,6.534,0,0,0,0,?
480,Rúben,da Silva Neves,MID,WOL,107,^^^,"Neves (MID, ^^^)",3.5,3.2,3.4,-4,-1.1764705882352942,-1,0.0,-7,-2.058823529411765,-1.6176470588235294,2,6.8,0,0,0,0,?
682,Matheus,Santos Carneiro Da Cunha,FWD,WOL,34,vv,"Cunha (FWD, vv)",2.4,2.8,2.533,-4,-1.5791551519936835,-1,0.0,-7,-2.763521515988946,-2.171338333991315,2,5.066,0,0,0,0,?
698,Mario,Lemina,MID,WOL,27,~,"Lemina (MID, ~)",1.8,2.8,2.133,-4,-1.875293014533521,-1,0.0,-7,-3.2817627754336613,-2.578527894983591,2,4.266,0,0,0,0,?
625,Diego,Da Silva Costa,FWD,WOL,30,v,"Diego Costa (FWD, v)",1.5,2.8,1.933,-4,-2.0693222969477496,-1,0.0,-7,-3.621314019658562,-2.8453181583031557,2,3.866,0,0,0,0,?
481,Hwang,Hee-chan,MID,WOL,45,~,"Hwang (MID, ~)",2.0,2.4,2.133,-4,-1.875293014533521,-1,0.0,-7,-3.2817627754336613,-2.578527894983591,2,4.266,0,0,0,0,?
489,Toti António,Gomes,DEF,WOL,24,vv,"Toti (DEF, vv)",1.8,2.4,2.0,-4,-2.0,-1,-0.5,-7,0.0,-1.25,2,4.0,0,0,0,0,?
486,Pedro,Lomba Neto,MID,WOL,33,^^,"Neto (MID, ^^)",2.1,1.6,1.933,-4,-2.0693222969477496,-1,0.0,-7,-3.621314019658562,-2.8453181583031557,2,3.866,0,0,0,0,?
