id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw37Pts,gw38Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
189,Demarai,Gray,MID,EVE,87,vv,"Gray (MID, vv)",2.8,0.8,2.133,-2,-0.9376465072667605,1,0.0,-3,-1.4064697609001406,-1.1720581340834506,2,4.266,0,0,0,0,?
197,Nathan,Patterson,DEF,EVE,30,~,"Patterson (DEF, ~)",1.7,0.8,1.4,-2,-1.4285714285714286,1,1.4,-3,0.0,-0.014285714285714346,2,2.8,0,0,0,0,?
192,Mason,Holgate,DEF,EVE,15,vv,"Holgate (DEF, vv)",2.1,0.6,1.6,-2,-1.25,1,1.6,-3,0.0,0.17500000000000004,2,3.2,0,0,0,0,?
110,Neal,Maupay,FWD,EVE,40,~,"Maupay (FWD, ~)",1.5,0.6,1.2,-2,-1.6666666666666667,1,0.0,-3,-2.5,-2.0833333333333335,2,2.4,0,0,0,0,?
188,Yerry,Mina,DEF,EVE,15,^^^,"Mina (DEF, ^^^)",3.0,0.4,2.133,-2,-0.9376465072667605,1,2.133,-3,0.0,0.5976767463666197,2,4.266,0,0,0,0,?
475,Conor,Coady,DEF,EVE,71,^^^,"Coady (DEF, ^^^)",3.1,0.2,2.133,-2,-0.9376465072667605,1,2.133,-3,0.0,0.5976767463666197,2,4.266,0,0,0,0,?
686,Ellis,Simms,FWD,EVE,16,vv,"Simms (FWD, vv)",1.6,0.2,1.133,-2,-1.7652250661959399,1,0.0,-3,-2.64783759929391,-2.206531332744925,2,2.266,0,0,0,0,?
193,Ben,Godfrey,DEF,EVE,18,vv,"Godfrey (DEF, vv)",1.4,0.2,1.0,-2,-2.0,1,1.0,-3,0.0,-0.5,2,2.0,0,0,0,0,?
176,Asmir,Begović,GKP,EVE,9,?,"Begović (GKP, ?)",9.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
178,Seamus,Coleman,DEF,EVE,63,vv,"Coleman (DEF, vv)",2.7,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
190,Tom,Davies,MID,EVE,19,vv,"Davies (MID, vv)",1.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
177,Salomón,Rondón,FWD,EVE,7,?,"Rondón (FWD, ?)",1.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
181,Dele,Alli,MID,EVE,2,?,"Dele (MID, ?)",1.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
531,Rúben,Nascimento Vinagre,DEF,EVE,2,?,"Vinagre (DEF, ?)",1.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
662,Thomas,Cannon,FWD,EVE,2,?,"Cannon (FWD, ?)",1.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
179,Andros,Townsend,MID,EVE,0,?,"Townsend (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
183,Allan,Marques Loureiro,MID,EVE,0,?,"Allan (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
184,André,Tavares Gomes,MID,EVE,0,?,"André Gomes (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
187,Jean-Philippe,Gbamin,MID,EVE,0,?,"Gbamin (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
196,Jarrad,Branthwaite,DEF,EVE,0,?,"Branthwaite (DEF, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
198,Niels,Nkounkou,DEF,EVE,0,?,"Nkounkou (DEF, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
560,Stanley,Mills,MID,EVE,0,?,"Mills (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
561,Lewis,Warrington,MID,EVE,0,?,"Warrington (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
605,Reece,Welch,DEF,EVE,0,?,"Welch (DEF, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
627,Eldin,Jakupovic,GKP,EVE,0,?,"Jakupović (GKP, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
637,Kyle,John,DEF,EVE,0,?,"John (DEF, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
678,Isaac,Price,MID,EVE,0,?,"Price (MID, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
757,Ishé,Samuels-Smith,DEF,EVE,0,?,"Samuels-Smith (DEF, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
760,Andy,Lonergan,GKP,EVE,0,?,"Lonergan (GKP, ?)",0.0,0.0,0.0,-2,-inf,1,0.0,-3,0.0,-inf,2,0.0,0,0,0,0,?
618,Carlos Vinícius,Alves Morais,FWD,FUL,71,^^^,"Vinícius (FWD, ^^^)",2.6,5.0,3.4,-1,-0.29411764705882354,-2,0.0,-2,-0.5882352941176471,-0.4411764705882353,2,6.8,0,0,0,0,?
212,Harry,Wilson,MID,FUL,61,^^^,"Wilson (MID, ^^^)",2.3,4.7,3.1,-1,-0.3225806451612903,-2,0.0,-2,-0.6451612903225806,-0.4838709677419355,2,6.2,0,0,0,0,?
2,Bernd,Leno,GKP,FUL,137,^^^,"Leno (GKP, ^^^)",4.0,4.3,4.1,-1,-0.24390243902439027,-2,-0.48780487804878053,-2,0.0,-0.3658536585365854,2,8.2,0,0,0,0,?
614,Willian,Borges da Silva,MID,FUL,105,^^^,"Willian (MID, ^^^)",4.2,4.2,4.2,-1,-0.23809523809523808,-2,0.0,-2,-0.47619047619047616,-0.3571428571428571,2,8.4,0,0,0,0,?
200,Tom,Cairney,MID,FUL,49,^^^,"Cairney (MID, ^^^)",1.6,3.7,2.3,-1,-0.4347826086956522,-2,0.0,-2,-0.8695652173913044,-0.6521739130434783,2,4.6,0,0,0,0,?
211,Harrison,Reed,MID,FUL,104,^^^,"Reed (MID, ^^^)",3.0,3.0,3.0,-1,-0.3333333333333333,-2,0.0,-2,-0.6666666666666666,-0.5,2,6.0,0,0,0,0,?
217,Antonee,Robinson,DEF,FUL,92,^^^,"Robinson (DEF, ^^^)",2.8,2.8,2.8,-1,-0.35714285714285715,-2,-0.7142857142857143,-2,0.0,-0.5357142857142857,2,5.6,0,0,0,0,?
470,Issa,Diop,DEF,FUL,77,^^^,"Diop (DEF, ^^^)",3.3,2.3,2.967,-1,-0.33704078193461406,-2,-0.6740815638692281,-2,0.0,-0.5055611729019212,2,5.934,0,0,0,0,?
215,Kenny,Tete,DEF,FUL,81,^^^,"Tete (DEF, ^^^)",2.8,2.3,2.633,-1,-0.379794910748196,-2,-0.759589821496392,-2,0.0,-0.569692366122294,2,5.266,0,0,0,0,?
209,Tosin,Adarabioyo,DEF,FUL,48,^^,"Tosin (DEF, ^^)",2.1,2.3,2.167,-1,-0.4614674665436087,-2,-0.9229349330872174,-2,0.0,-0.6922011998154131,2,4.334,0,0,0,0,?
346,Andreas,Hoelgebaum Pereira,MID,FUL,123,vv,"Andreas (MID, vv)",3.7,2.2,3.2,-1,-0.3125,-2,0.0,-2,-0.625,-0.46875,2,6.4,0,0,0,0,?
220,João,Palhinha Gonçalves,MID,FUL,81,~,"Palhinha (MID, ~)",2.5,1.5,2.167,-1,-0.4614674665436087,-2,0.0,-2,-0.9229349330872174,-0.6922011998154131,2,4.334,0,0,0,0,?
205,Bobby,De Cordova-Reid,MID,FUL,89,v,"De Cordova-Reid (MID, v)",2.5,1.3,2.1,-1,-0.47619047619047616,-2,0.0,-2,-0.9523809523809523,-0.7142857142857142,2,4.2,0,0,0,0,?
562,Manor,Solomon,MID,FUL,42,v,"Solomon (MID, v)",2.5,1.2,2.067,-1,-0.4837929366231253,-2,0.0,-2,-0.9675858732462506,-0.7256894049346879,2,4.134,0,0,0,0,?
726,Sasa,Lukic,MID,FUL,13,~,"Lukic (MID, ~)",1.2,1.0,1.133,-1,-0.8826125330979699,-2,0.0,-2,-1.7652250661959399,-1.3239187996469548,2,2.266,0,0,0,0,?
210,Aleksandar,Mitrović,FWD,FUL,95,^^^,"Mitrović (FWD, ^^^)",4.3,0.8,3.133,-1,-0.31918289179699966,-2,0.0,-2,-0.6383657835939993,-0.4787743376954995,2,6.266,0,0,0,0,?
201,Tim,Ream,DEF,FUL,98,vv,"Ream (DEF, vv)",3.0,0.8,2.267,-1,-0.4411116012351125,-2,-0.882223202470225,-2,0.0,-0.6616674018526687,2,4.534,0,0,0,0,?
204,Neeskens,Kebano,MID,FUL,40,v,"Kebano (MID, v)",2.4,0.8,1.867,-1,-0.5356186395286556,-2,0.0,-2,-1.0712372790573113,-0.8034279592929834,2,3.734,0,0,0,0,?
231,Daniel,James,MID,FUL,44,vv,"James (MID, vv)",1.9,0.7,1.5,-1,-0.6666666666666666,-2,0.0,-2,-1.3333333333333333,-1.0,2,3.0,0,0,0,0,?
1,Cédric,Alves Soares,DEF,FUL,10,vv,"Cédric (DEF, vv)",1.2,0.5,0.967,-1,-1.0341261633919339,-2,-2.0682523267838677,-2,0.0,-1.5511892450879008,2,1.934,0,0,0,0,?
213,Marek,Rodák,GKP,FUL,7,?,"Rodák (GKP, ?)",3.5,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
219,Jay,Stansfield,FWD,FUL,7,?,"Stansfield (FWD, ?)",2.3,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
532,Kevin,Mbabu,DEF,FUL,7,?,"Mbabu (DEF, ?)",1.2,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
546,Luke,Harris,MID,FUL,3,?,"Harris (MID, ?)",1.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
216,Josh,Onomah,MID,FUL,2,?,"Onomah (MID, ?)",1.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
521,Tyrese,Francois,MID,FUL,1,?,"Francois (MID, ?)",1.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
105,Shane,Duffy,DEF,FUL,4,?,"Duffy (DEF, ?)",0.8,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
613,Layvin,Kurzawa,DEF,FUL,2,?,"Kurzawa (DEF, ?)",0.7,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
203,Nathaniel,Chalobah,MID,FUL,1,?,"Chalobah (MID, ?)",0.2,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
202,Anthony,Knockaert,MID,FUL,0,?,"Knockaert (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
206,Joe,Bryan,DEF,FUL,0,?,"Bryan (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
207,Paulo,Gazzaniga Farias,GKP,FUL,0,?,"Gazzaniga (GKP, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
208,Terence,Kongolo,DEF,FUL,0,?,"Kongolo (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
214,Ivan,Neves Abreu Cavaleiro,MID,FUL,0,?,"Cavaleiro (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
218,Rodrigo,Muniz Carvalho,FWD,FUL,0,?,"Muniz (FWD, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
591,Terry,Ablade,FWD,FUL,0,?,"Ablade (FWD, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
636,Stefan,Parkes,DEF,FUL,0,?,"Parkes (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
641,Martial,Godo,MID,FUL,0,?,"Godo (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
667,Kristian,Sekularac,MID,FUL,0,?,"Sekularac (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
747,George,Wickens,GKP,FUL,0,?,"Wickens (GKP, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
750,Charlie,Robinson,DEF,FUL,0,?,"C.Robinson (DEF, ?)",0.0,0.0,0.0,-1,-inf,-2,-inf,-2,0.0,-inf,2,0.0,0,0,0,0,?
763,Matthew,Dibley-Dias,MID,FUL,0,?,"Dibley-Dias (MID, ?)",0.0,0.0,0.0,-1,-inf,-2,0.0,-2,-inf,-inf,2,0.0,0,0,0,0,?
233,Jack,Harrison,MID,LEE,124,v,"Harrison (MID, v)",3.6,3.2,3.467,-5,-1.442169022209403,-4,0.0,1,3.467,1.0124154888952985,2,6.934,0,0,0,0,?
227,Patrick,Bamford,FWD,LEE,69,~,"Bamford (FWD, ~)",2.6,3.2,2.8,-5,-1.7857142857142858,-4,0.0,1,2.8,0.507142857142857,2,5.6,0,0,0,0,?
225,Rodrigo,Moreno,MID,LEE,119,^,"Rodrigo (MID, ^)",4.1,3.0,3.733,-5,-1.339405304045004,-4,0.0,1,3.733,1.196797347977498,2,7.466,0,0,0,0,?
222,Luke,Ayling,DEF,LEE,58,^^^,"Ayling (DEF, ^^^)",2.1,2.2,2.133,-5,-2.344116268166901,-4,-1.875293014533521,1,0.0,-2.109704641350211,2,4.266,0,0,0,0,?
244,Rasmus,Kristensen,DEF,LEE,50,^^^,"Kristensen (DEF, ^^^)",2.1,1.8,2.0,-5,-2.5,-4,-2.0,1,0.0,-2.25,2,4.0,0,0,0,0,?
720,Weston,McKennie,MID,LEE,25,~,"McKennie (MID, ~)",1.5,1.6,1.533,-5,-3.2615786040443577,-4,0.0,1,1.533,-0.8642893020221789,2,3.066,0,0,0,0,?
508,Luis,Sinisterra Lucumí,MID,LEE,53,vv,"Sinisterra (MID, vv)",2.8,1.4,2.333,-5,-2.143163309044149,-4,0.0,1,2.333,0.09491834547792566,2,4.666,0,0,0,0,?
240,Crysencio,Summerville,MID,LEE,74,vv,"Summerville (MID, vv)",2.7,1.2,2.2,-5,-2.2727272727272725,-4,0.0,1,2.2,-0.036363636363636154,2,4.4,0,0,0,0,?
238,Illan,Meslier,GKP,LEE,90,vv,"Meslier (GKP, vv)",2.6,1.2,2.133,-5,-2.344116268166901,-4,-1.875293014533521,1,0.0,-2.109704641350211,2,4.266,0,0,0,0,?
619,Wilfried,Gnonto,FWD,LEE,53,vv,"Gnonto (FWD, vv)",2.4,1.2,2.0,-5,-2.5,-4,0.0,1,2.0,-0.25,2,4.0,0,0,0,0,?
246,Brenden,Aaronson,MID,LEE,81,v,"Aaronson (MID, v)",2.4,1.0,1.933,-5,-2.586652871184687,-4,0.0,1,1.933,-0.3268264355923435,2,3.866,0,0,0,0,?
245,Marc,Roca Junqué,MID,LEE,66,vv,"Roca (MID, vv)",2.1,1.0,1.733,-5,-2.8851702250432774,-4,0.0,1,1.733,-0.5760851125216386,2,3.466,0,0,0,0,?
224,Adam,Forshaw,MID,LEE,12,^,"Forshaw (MID, ^)",1.2,1.0,1.133,-5,-4.41306266548985,-4,0.0,1,1.133,-1.640031332744925,2,2.266,0,0,0,0,?
239,Junior,Firpo Adames,DEF,LEE,30,^^^,"Firpo (DEF, ^^^)",1.7,0.8,1.4,-5,-3.5714285714285716,-4,-2.857142857142857,1,0.0,-3.2142857142857144,2,2.8,0,0,0,0,?
230,Robin,Koch,DEF,LEE,55,v,"Koch (DEF, v)",1.6,0.8,1.333,-5,-3.7509377344336086,-4,-3.000750187546887,1,0.0,-3.375843960990248,2,2.666,0,0,0,0,?
578,Joel,Robles,GKP,LEE,3,^^^,"Robles (GKP, ^^^)",1.5,0.6,1.2,-5,-4.166666666666667,-4,-3.3333333333333335,1,0.0,-3.75,2,2.4,0,0,0,0,?
235,Pascal,Struijk,DEF,LEE,66,^^^,"Struijk (DEF, ^^^)",2.4,0.4,1.733,-5,-2.8851702250432774,-4,-2.308136180034622,1,0.0,-2.59665320253895,2,3.466,0,0,0,0,?
691,Maximilian,Wöber,DEF,LEE,25,^^^,"Wöber (DEF, ^^^)",1.8,0.4,1.333,-5,-3.7509377344336086,-4,-3.000750187546887,1,0.0,-3.375843960990248,2,2.666,0,0,0,0,?
237,Sam,Greenwood,FWD,LEE,29,^^^,"Greenwood (FWD, ^^^)",1.7,0.4,1.267,-5,-3.946329913180742,-4,0.0,1,1.267,-1.339664956590371,2,2.534,0,0,0,0,?
221,Liam,Cooper,DEF,LEE,32,vv,"Cooper (DEF, vv)",1.9,0.2,1.333,-5,-3.7509377344336086,-4,-3.000750187546887,1,0.0,-3.375843960990248,2,2.666,0,0,0,0,?
506,Tyler,Adams,MID,LEE,47,?,"Adams (MID, ?)",2.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
228,Diego,Llorente,DEF,LEE,16,?,"Llorente (DEF, ?)",2.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
242,Joe,Gelhardt,FWD,LEE,20,?,"Gelhardt (FWD, ?)",1.3,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
700,Georginio,Rutter,FWD,LEE,11,vv,"Rutter (FWD, vv)",1.1,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
659,Mateo Joseph,Fernández,FWD,LEE,3,?,"Mateo Joseph (FWD, ?)",1.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
247,Darko,Gyabi,MID,LEE,1,?,"Gyabi (MID, ?)",1.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
547,Cody,Drameh,DEF,LEE,1,?,"Drameh (DEF, ?)",1.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
223,Mateusz,Klich,MID,LEE,12,?,"Klich (MID, ?)",0.9,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
226,Stuart,Dallas,DEF,LEE,0,?,"Dallas (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
229,Tyler,Roberts,MID,LEE,0,?,"Roberts (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
232,Raphael,Dias Belloli,MID,LEE,0,?,"Raphinha (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
234,Jamie,Shackleton,MID,LEE,0,?,"Shackleton (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
236,Kristoffer,Klaesson,GKP,LEE,0,?,"Klaesson (GKP, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
241,Lewis,Bate,MID,LEE,0,?,"Bate (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
243,Leo Fuhr,Hjelde,DEF,LEE,0,?,"Hjelde (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
565,Archie,Gray,MID,LEE,0,?,"Gray (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
663,Sonny,Perkins,FWD,LEE,0,?,"Perkins (FWD, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,1,0.0,-inf,2,0.0,0,0,0,0,?
742,Jeremiah,Chilokoa-Mullen,DEF,LEE,0,?,"Chilokoa-Mullen (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
743,Diogo,Pinheiro Monteiro,DEF,LEE,0,?,"Monteiro (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,1,0.0,-inf,2,0.0,0,0,0,0,?
261,James,Maddison,MID,LEI,132,^,"Maddison (MID, ^)",4.7,3.8,4.4,-6,-1.3636363636363635,-4,0.0,-1,-0.22727272727272727,-0.7954545454545454,2,8.8,0,0,0,0,?
255,Jamie,Vardy,FWD,LEI,79,vv,"Vardy (FWD, vv)",2.3,3.8,2.8,-6,-2.142857142857143,-4,0.0,-1,-0.35714285714285715,-1.25,2,5.6,0,0,0,0,?
264,Harvey,Barnes,MID,LEI,130,^^^,"Barnes (MID, ^^^)",4.1,3.4,3.867,-6,-1.5515903801396431,-4,0.0,-1,-0.2585983966899405,-0.9050943884147918,2,7.734,0,0,0,0,?
258,Timothy,Castagne,DEF,LEI,106,vv,"Castagne (DEF, vv)",3.0,2.8,2.933,-6,-2.0456870098874873,-4,-1.3637913399249915,-1,0.0,-1.7047391749062393,2,5.866,0,0,0,0,?
267,Çaglar,Söyüncü,DEF,LEI,16,vv,"Söyüncü (DEF, vv)",2.3,2.8,2.467,-6,-2.432103769760843,-4,-1.6214025131738954,-1,0.0,-2.026753141467369,2,4.934,0,0,0,0,?
262,Kelechi,Iheanacho,FWD,LEI,76,vv,"Iheanacho (FWD, vv)",2.9,2.0,2.6,-6,-2.3076923076923075,-4,0.0,-1,-0.3846153846153846,-1.346153846153846,2,5.2,0,0,0,0,?
271,Patson,Daka,FWD,LEI,69,~,"Daka (FWD, ~)",2.4,1.8,2.2,-6,-2.727272727272727,-4,0.0,-1,-0.45454545454545453,-1.5909090909090908,2,4.4,0,0,0,0,?
612,Wout,Faes,DEF,LEI,62,vv,"Faes (DEF, vv)",2.1,1.8,2.0,-6,-3.0,-4,-2.0,-1,0.0,-2.5,2,4.0,0,0,0,0,?
259,Youri,Tielemans,MID,LEI,77,~,"Tielemans (MID, ~)",2.7,1.6,2.333,-6,-2.5717959708529787,-4,0.0,-1,-0.4286326618088298,-1.5002143163309043,2,4.666,0,0,0,0,?
548,Daniel,Iversen,GKP,LEI,18,vv,"Iversen (GKP, vv)",1.8,1.6,1.733,-6,-3.4622042700519327,-4,-2.308136180034622,-1,0.0,-2.8851702250432774,2,3.466,0,0,0,0,?
709,Victor,Kristiansen,DEF,LEI,16,vv,"Kristiansen (DEF, vv)",1.3,1.4,1.333,-6,-4.501125281320331,-4,-3.000750187546887,-1,0.0,-3.7509377344336086,2,2.666,0,0,0,0,?
715,Mateus,Cardoso Lemos Martins,MID,LEI,27,v,"Tetê (MID, v)",2.1,1.2,1.8,-6,-3.333333333333333,-4,0.0,-1,-0.5555555555555556,-1.9444444444444442,2,3.6,0,0,0,0,?
265,Wilfred,Ndidi,MID,LEI,38,~,"Ndidi (MID, ~)",1.5,1.2,1.4,-6,-4.285714285714286,-4,0.0,-1,-0.7142857142857143,-2.5,2,2.8,0,0,0,0,?
269,Boubakary,Soumaré,MID,LEI,36,~,"Soumaré (MID, ~)",1.5,1.2,1.4,-6,-4.285714285714286,-4,0.0,-1,-0.7142857142857143,-2.5,2,2.8,0,0,0,0,?
549,Dennis,Praet,MID,LEI,34,vv,"Praet (MID, vv)",1.5,0.8,1.267,-6,-4.735595895816891,-4,0.0,-1,-0.7892659826361484,-2.76243093922652,2,2.534,0,0,0,0,?
266,Kiernan,Dewsbury-Hall,MID,LEI,79,vv,"Dewsbury-Hall (MID, vv)",2.6,0.4,1.867,-6,-3.2137118371719335,-4,0.0,-1,-0.5356186395286556,-1.8746652383502946,2,3.734,0,0,0,0,?
252,Nampalys,Mendy,MID,LEI,28,vv,"Mendy (MID, vv)",1.6,0.2,1.133,-6,-5.29567519858782,-4,0.0,-1,-0.8826125330979699,-3.089143865842895,2,2.266,0,0,0,0,?
270,Luke,Thomas,DEF,LEI,20,v,"Thomas (DEF, v)",1.3,0.2,0.933,-6,-6.430868167202572,-4,-4.287245444801715,-1,0.0,-5.359056806002144,2,1.866,0,0,0,0,?
727,Harry,Souttar,DEF,LEI,14,v,"Souttar (DEF, v)",1.3,0.2,0.933,-6,-6.430868167202572,-4,-4.287245444801715,-1,0.0,-5.359056806002144,2,1.866,0,0,0,0,?
249,Jonny,Evans,DEF,LEI,13,^^^,"Evans (DEF, ^^^)",1.2,0.2,0.867,-6,-6.920415224913495,-4,-4.61361014994233,-1,0.0,-5.767012687427913,2,1.734,0,0,0,0,?
254,Danny,Ward,GKP,LEI,91,?,"Ward (GKP, ?)",3.5,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
268,James,Justin,DEF,LEI,45,?,"Justin (DEF, ?)",3.2,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
257,Daniel,Amartey,DEF,LEI,51,vv,"Amartey (DEF, vv)",2.5,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
260,Ayoze,Pérez,MID,LEI,19,?,"Pérez (MID, ?)",2.4,0.0,0.0,-6,-inf,-4,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
251,Marc,Albrighton,MID,LEI,13,?,"Albrighton (MID, ?)",2.2,0.0,0.0,-6,-inf,-4,0.0,-1,-inf,-inf,2,0.0,0,0,0,0,?
256,Ricardo,Barbosa Pereira,DEF,LEI,19,vv,"Ricardo (DEF, vv)",2.1,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
273,Lewis,Brunt,DEF,LEI,1,?,"Brunt (DEF, ?)",1.0,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
248,Kasper,Schmeichel,GKP,LEI,0,?,"Schmeichel (GKP, ?)",0.0,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
250,Ryan,Bertrand,DEF,LEI,0,?,"Bertrand (DEF, ?)",0.0,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
253,Jannik,Vestergaard,DEF,LEI,0,?,"Vestergaard (DEF, ?)",0.0,0.0,0.0,-6,-inf,-4,-inf,-1,0.0,-inf,2,0.0,0,0,0,0,?
